Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,DEATH NOTE Killer Within Special Edition,E06646,14,98.0,0.5,49.0,7.08883,99.24361999999999,0.9215479,86.34194939999999,0.2,17.268389879999997,0.05,4.317097469999999,0.05,4.317097469999999,4.32,60.480000000000004,0.6094094512070399
Heybox,DORAEMON STORY OF SEASONS,E03496,9,228.0,0.6,91.0,13.164969999999999,118.48472999999998,1.7114460999999999,103.08171509999998,0.2,20.61634302,0.05,5.154085755,0.05,5.154085755,8.02,72.17999999999999,0.6091924250492026
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,2,248.0,0.5,124.0,17.93908,35.87816,2.3320804,31.2139992,0.2,6.24279984,0.05,1.56069996,0.05,1.56069996,10.92,21.84,0.6087268689364226
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,24,348.0,0.5,174.0,25.17258,604.14192,3.2724354,525.6034704,0.2,105.12069408,0.05,26.28017352,0.05,26.28017352,15.33,367.92,0.6089959789580568
Heybox,DRAGON BALL FighterZ - FighterZ Edition,E02595,233,298.0,0.84,47.0,6.79949,1584.28117,0.8839336999999999,1378.3246178999998,0.2,275.66492358,0.05,68.916230895,0.05,68.916230895,4.14,964.6199999999999,0.6088691946013598
Heybox,DRAGON BALL FighterZ - Legendary Edition,E02596,137,398.0,0.75,99.0,14.32233,1962.1592099999998,1.8619029,1707.0785127,0.2,341.41570254,0.05,85.353925635,0.05,85.353925635,8.72,1194.64,0.6088394835197906
Heybox,DRAGON BALL XENOVERSE 2,E02035,25,98.0,0.7,29.0,4.19543,104.88575,0.5454059,91.2506025,0.2,18.2501205,0.05,4.562530125,0.05,4.562530125,2.56,64.0,0.6101877519110079
Heybox,DRAGON BALL XENOVERSE 2,E02035,2,98.0,0.0,98.0,14.17766,28.35532,1.8430958,24.669128399999998,0.2,4.93382568,0.05,1.23345642,0.05,1.23345642,8.63,17.26,0.6087041161940687
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,4,198.0,0.0,198.0,28.64466,114.57864,3.7238058,99.68341679999999,0.2,19.93668336,0.05,4.98417084,0.05,4.98417084,17.44,69.76,0.6088394835197906
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,72,198.0,0.75,49.0,7.08883,510.39576,0.9215479,444.0443112,0.2,88.80886224,0.05,22.20221556,0.05,22.20221556,4.32,311.04,0.6094094512070398
