Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,.hack//G.U. Last Recode,E05367,8,278.0,0.8,55.0,8.1279,65.0232,1.056627,56.570184000000005,0.2,11.314036800000002,0.05,2.8285092000000005,0.05,2.8285092000000005,4.95,39.6,0.6090133982947625
Heybox,.hack//G.U. Last Recode,E05367,25,278.0,0.9,27.0,3.9900599999999997,99.7515,0.5187077999999999,86.78380499999999,0.2,17.356761,0.05,4.33919025,0.05,4.33919025,2.43,60.75000000000001,0.6090133982947626
Heybox,ACE COMBAT 7: SKIES UNKNOWN,E03174,790,268.0,0.84,42.0,6.20676,4903.3404,0.8068788,4265.906148,0.2,853.1812296,0.05,213.2953074,0.05,213.2953074,3.78,2986.2,0.6090133982947624
Heybox,ACE COMBAT 7: SKIES UNKNOWN,E03174,1,268.0,0.0,268.0,39.605039999999995,39.605039999999995,5.148655199999999,34.456384799999995,0.2,6.891276959999999,0.05,1.7228192399999998,0.05,1.7228192399999998,24.12,24.12,0.6090133982947625
Heybox,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,E05445,9,368.0,0.8,73.0,10.787939999999999,97.09145999999998,1.4024322,84.46957019999999,0.2,16.89391404,0.05,4.22347851,0.05,4.22347851,6.57,59.13,0.6090133982947626
Heybox,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,E05444,257,498.0,0.8,99.0,14.63022,3759.96654,1.9019286,3271.1708898,0.2,654.2341779600001,0.05,163.55854449000003,0.05,163.55854449000003,8.91,2289.87,0.6090133982947624
Heybox,ARMORED CORE VI FIRES OF RUBICON Standard Edition,E05837,41,298.0,0.0,298.0,44.03844,1805.5760400000001,5.724997200000001,1570.8511548000001,0.2,314.17023096,0.05,78.54255774,0.05,78.54255774,26.82,1099.6200000000001,0.6090133982947625
Heybox,ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,E05838,3,348.0,0.0,348.0,51.42744,154.28232,6.6855671999999995,134.22561839999997,0.2,26.845123679999997,0.05,6.711280919999999,0.05,6.711280919999999,31.32,93.96000000000001,0.6090133982947625
Heybox,Baten Kaitos I & II HD Remaster,E06117,20,248.0,0.6,99.0,14.63022,292.6044,1.9019286,254.565828,0.2,50.913165600000006,0.05,12.728291400000002,0.05,12.728291400000002,8.91,178.2,0.6090133982947624
Heybox,BLACK CLOVER: QUARTET KNIGHTS,E02895,16,268.0,0.9,26.0,3.8422799999999997,61.476479999999995,0.49949639999999995,53.484537599999996,0.2,10.69690752,0.05,2.67422688,0.05,2.67422688,2.34,37.44,0.6090133982947625
Heybox,BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,E02950,26,288.0,0.85,43.0,6.35454,165.21804,0.8260902,143.7396948,0.2,28.74793896,0.05,7.18698474,0.05,7.18698474,3.87,100.62,0.6090133982947625
Heybox,BLEACH Rebirth of Souls,E06132,12,298.0,0.4,178.0,26.30484,315.65808,3.4196292,274.6225296,0.2,54.92450592,0.05,13.73112648,0.05,13.73112648,16.02,192.24,0.6090133982947625
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,7,398.0,0.4,238.0,35.17164,246.20147999999998,4.5723132,214.19528759999997,0.2,42.83905752,0.05,10.70976438,0.05,10.70976438,21.42,149.94,0.6090133982947625
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,1,398.0,0.0,398.0,58.81644,58.81644,7.6461372,51.1703028,0.2,10.234060560000001,0.05,2.5585151400000004,0.05,2.5585151400000004,35.82,35.82,0.6090133982947625
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,16,498.0,0.4,298.0,44.03844,704.61504,5.724997200000001,613.0150848000001,0.2,122.60301696000002,0.05,30.650754240000005,0.05,30.650754240000005,26.82,429.12,0.6090133982947624
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,1,498.0,0.0,498.0,73.59443999999999,73.59443999999999,9.5672772,64.02716279999999,0.2,12.805432559999998,0.05,3.2013581399999995,0.05,3.2013581399999995,44.82,44.82,0.6090133982947625
Heybox,Captain Tsubasa: Rise of New Champions,E03350,61,198.0,0.88,23.0,3.39894,207.33534,0.44186220000000004,180.3817458,0.2,36.07634916,0.05,9.01908729,0.05,9.01908729,2.07,126.27,0.6090133982947624
Heybox,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,2,298.0,0.75,74.0,10.93572,21.87144,1.4216436000000001,19.0281528,0.2,3.8056305600000004,0.05,0.9514076400000001,0.05,0.9514076400000001,6.66,13.32,0.6090133982947625
