Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,1,324.0,0.7208024,90.0,12.531600000000001,12.531600000000001,1.6291080000000002,10.902492,0.2,2.1804984000000003,0.05,0.5451246000000001,0.05,0.5451246000000001,7.63,7.63,0.6088607998978581
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,67,324.0,0.75,81.0,11.27844,755.65548,1.4661972,657.4202676,0.2,131.48405352,0.05,32.87101338,0.05,32.87101338,6.87,460.29,0.6091267941311033
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,34,198.0,0.75,49.0,6.82276,231.97384,0.8869588,201.81724079999998,0.2,40.36344816,0.05,10.09086204,0.05,10.09086204,4.16,141.44,0.6097239240424697
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,23,398.0,0.75,99.0,13.78476,317.04948,1.7920188000000001,275.83304760000004,0.2,55.16660952000001,0.05,13.791652380000002,0.05,13.791652380000002,8.39,192.97000000000003,0.608643168252476
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,59,298.0,0.5,149.0,20.746760000000002,1224.0588400000001,2.6970788000000003,1064.9311908000002,0.2,212.98623816000006,0.05,53.246559540000014,0.05,53.246559540000014,12.63,745.1700000000001,0.6087697548918481
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,27,428.0,0.5,214.0,29.79736,804.52872,3.8736568000000005,699.9399864000001,0.2,139.98799728000003,0.05,34.99699932000001,0.05,34.99699932000001,18.15,490.04999999999995,0.6091143644940357
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,95,468.0,0.5,234.0,32.58216,3095.3052000000002,4.235680800000001,2692.915524,0.2,538.5831048,0.05,134.6457762,0.05,134.6457762,19.84,1884.8,0.6089221831824532
Heybox,NARUTO: Ultimate Ninja STORM,E05386,41,108.0,0.75,27.0,3.75948,154.13868,0.4887324,134.1006516,0.2,26.82013032,0.05,6.70503258,0.05,6.70503258,2.29,93.89,0.6091267941311033
Heybox,ONE PIECE BURNING BLOOD,E01970,90,268.0,0.9,26.0,3.62024,325.8216,0.4706312,283.464792,0.2,56.6929584,0.05,14.1732396,0.05,14.1732396,2.2,198.00000000000003,0.6076945174905533
Heybox,ONE PIECE BURNING BLOOD GOLD Edition,E05642,49,402.0,0.87,52.0,7.24048,354.78352,0.9412624,308.66166239999995,0.2,61.73233248,0.05,15.43308312,0.05,15.43308312,4.41,216.09,0.6090756413939408
Heybox,ONE PIECE ODYSSEY,E05083,7,198.0,0.5,99.0,13.78476,96.49332,1.7920188000000001,83.94918840000001,0.2,16.78983768,0.05,4.19745942,0.05,4.19745942,8.39,58.730000000000004,0.608643168252476
Heybox,ONE PIECE ODYSSEY Deluxe Edition,E05788,12,248.0,0.5,124.0,17.26576,207.18912,2.2445488,180.2545344,0.2,36.05090688000001,0.05,9.012726720000002,0.05,9.012726720000002,10.51,126.12,0.6087192223220987
Heybox,ONE PIECE WORLD SEEKER,E03295,244,268.0,0.9,26.0,3.62024,883.33856,0.4706312,768.5045471999999,0.2,153.70090944,0.05,38.42522736,0.05,38.42522736,2.2,536.8000000000001,0.6076945174905531
Heybox,ONE PIECE WORLD SEEKER Deluxe Edition,E03367,150,328.0,0.9,32.0,4.45568,668.352,0.5792384,581.46624,0.2,116.293248,0.05,29.073312,0.05,29.073312,2.71,406.5,0.6082124389543235
Heybox,ONE PIECE: PIRATE WARRIORS 4,E02973,238,198.0,0.75,49.0,6.82276,1623.8168799999999,0.8869588,1412.7206855999998,0.2,282.54413711999996,0.05,70.63603427999999,0.05,70.63603427999999,4.16,990.08,0.6097239240424697
Heybox,ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,11,348.0,0.77,80.0,11.1392,122.53120000000001,1.448096,106.60214400000001,0.2,21.320428800000002,0.05,5.3301072000000005,0.05,5.3301072000000005,6.78,74.58,0.6086613042229244
Heybox,ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,2,448.0,0.7,134.0,18.65816,37.31632,2.4255608,32.4651984,0.2,6.49303968,0.05,1.62325992,0.05,1.62325992,11.36,22.72,0.60884888970831
Heybox,ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,2031,448.0,0.79,94.0,13.088560000000001,26582.865360000003,1.7015128000000002,23127.092863200003,0.2,4625.418572640001,0.05,1156.3546431600003,0.05,1156.3546431600003,7.97,16187.07,0.6089287133191121
Heybox,ONE PUNCH MAN: A HERO NOBODY KNOWS,E02997,61,268.0,0.9,26.0,3.62024,220.83464,0.4706312,192.12613679999998,0.2,38.42522736,0.05,9.60630684,0.05,9.60630684,2.2,134.20000000000002,0.6076945174905531
Heybox,PAC-MAN Mega Tunnel Battle: Chomp Champs,E06649,38,98.0,0.9,9.0,1.25316,47.62008,0.16291080000000002,41.429469600000004,0.2,8.285893920000001,0.05,2.0714734800000003,0.05,2.0714734800000003,0.76,28.88,0.606466851798653
Heybox,PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,E06652,79,148.0,0.9,14.0,1.94936,153.99944,0.2534168,133.97951279999998,0.2,26.79590256,0.05,6.69897564,0.05,6.69897564,1.19,94.00999999999999,0.6104567652973283
Heybox,PATAPON 1+2 REPLAY,E06134,367,138.0,0.0,138.0,19.21512,7051.9490399999995,2.4979656,6135.1956648,0.2,1227.03913296,0.05,306.75978324,0.05,306.75978324,11.7,4293.9,0.6088954947978467
Heybox,SAND LAND,E06114,45,298.0,0.6,119.0,16.56956,745.6302,2.1540428,648.698274,0.2,129.7396548,0.05,32.4349137,0.05,32.4349137,10.09,454.05,0.6089479744785016
Heybox,SAND LAND Deluxe Edition,E06272,17,348.0,0.5,174.0,24.22776,411.87192,3.1496088,358.3285704,0.2,71.66571408,0.05,17.91642852,0.05,17.91642852,14.75,250.75,0.6088057666082213
Heybox,SCARLET NEXUS,E03557,1403,328.0,0.85,49.0,6.82276,9572.332279999999,0.8869588,8327.929083599998,0.2,1665.5858167199997,0.05,416.3964541799999,0.05,416.3964541799999,4.16,5836.4800000000005,0.6097239240424698
Heybox,SCARLET NEXUS,E03557,3,328.0,0.84,52.0,7.24048,21.72144,0.9412624,18.8976528,0.2,3.77953056,0.05,0.94488264,0.05,0.94488264,4.41,13.23,0.6090756413939408
Heybox,SCARLET NEXUS Deluxe Edition,E04727,230,398.0,0.85,59.0,8.215160000000001,1889.4868000000001,1.0679708,1643.8535160000001,0.2,328.77070320000007,0.05,82.19267580000002,0.05,82.19267580000002,5.0,1150.0,0.6086308726792904
Heybox,SCARLET NEXUS Ultimate Edition,E05643,56,518.0,0.85,77.0,10.72148,600.40288,1.3937924,522.3505055999999,0.2,104.47010111999998,0.05,26.117525279999995,0.05,26.117525279999995,6.53,365.68,0.6090577047198708
Heybox,SD GUNDAM BATTLE ALLIANCE,E03559,2,348.0,0.67,114.0,15.87336,31.74672,2.0635368,27.6196464,0.2,5.523929280000001,0.05,1.3809823200000002,0.05,1.3809823200000002,9.67,19.34,0.6091967926135361
Heybox,SD GUNDAM BATTLE ALLIANCE,E03559,81,348.0,0.75,87.0,12.11388,981.22428,1.5748044,853.6651236,0.2,170.73302472,0.05,42.68325618,0.05,42.68325618,7.38,597.78,0.6092185162804981
Heybox,SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,504,498.0,0.75,124.0,17.26576,8701.94304,2.2445488,7570.6904448,0.2,1514.13808896,0.05,378.53452224,0.05,378.53452224,10.51,5297.04,0.6087192223220987
Heybox,SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,E05472,1,498.0,0.67,164.0,22.83536,22.83536,2.9685968000000003,19.8667632,0.2,3.9733526400000003,0.05,0.9933381600000001,0.05,0.9933381600000001,13.91,13.91,0.609143013291667
Heybox,SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,E06306,99,298.0,0.5,149.0,20.746760000000002,2053.9292400000004,2.6970788000000003,1786.9184388,0.2,357.38368776000004,0.05,89.34592194000001,0.05,89.34592194000001,12.63,1250.3700000000001,0.6087697548918481
Heybox,Shadow Labyrinth,E06972,20,148.0,0.0,148.0,20.60752,412.1504,2.6789776,358.570848,0.2,71.7141696,0.05,17.9285424,0.05,17.9285424,12.55,251.0,0.6090009860478117
Heybox,Shadow Labyrinth - Deluxe Edition,L00032,2,198.0,0.0,198.0,27.56952,55.13904,3.5840376000000003,47.970964800000004,0.2,9.59419296,0.05,2.39854824,0.05,2.39854824,16.79,33.58,0.6090058876614464
Heybox,SOULCALIBUR VI,E02875,283,298.0,0.9,29.0,4.03796,1142.74268,0.5249348,994.1861316,0.2,198.83722632,0.05,49.70930658,0.05,49.70930658,2.46,696.18,0.609218516280498
Heybox,SOULCALIBUR VI Deluxe Edition,E03123,78,448.0,0.84,71.0,9.88604,771.1111199999999,1.2851852,670.8666744000001,0.2,134.17333488000003,0.05,33.54333372000001,0.05,33.54333372000001,6.02,469.55999999999995,0.6089394742485363
Heybox,SPY×ANYA: Operation Memories,E05697,3,248.0,0.3,173.0,24.08852,72.26556,3.1315076,62.8710372,0.2,12.574207440000002,0.05,3.1435518600000005,0.05,3.1435518600000005,14.67,44.01,0.6090037910174639
Heybox,SPY×ANYA: Operation Memories Deluxe Edition,E06533,2,348.0,0.35,226.0,31.46824,62.93648,4.0908712000000005,54.7547376,0.2,10.95094752,0.05,2.73773688,0.05,2.73773688,19.16,38.32,0.6088678616916612
Heybox,Super Robot Wars 30,E04508,121,368.0,0.73,99.0,13.78476,1667.95596,1.7920188000000001,1451.1216852000002,0.2,290.2243370400001,0.05,72.55608426000002,0.05,72.55608426000002,8.39,1015.19,0.608643168252476
Heybox,Super Robot Wars 30 Digital Deluxe Edition,E05097,2,528.0,0.67,174.0,24.22776,48.45552,3.1496088,42.1563024,0.2,8.43126048,0.05,2.10781512,0.05,2.10781512,14.75,29.5,0.6088057666082213
Heybox,Super Robot Wars 30 Digital Deluxe Edition,E05097,82,528.0,0.7,158.0,21.99992,1803.99344,2.8599896,1569.4742928,0.2,313.89485856000005,0.05,78.47371464000001,0.05,78.47371464000001,13.4,1098.8,0.6090931239749963
Heybox,Super Robot Wars 30 Ultimate Edition,E05098,83,678.0,0.67,223.0,31.050520000000002,2577.1931600000003,4.036567600000001,2242.1580492000003,0.2,448.4316098400001,0.05,112.10790246000002,0.05,112.10790246000002,18.91,1569.53,0.6090075142058812
