Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,BLACK CLOVER: QUARTET KNIGHTS,E02895,1318,268.0,0.9,26.0,3.64884,4809.17112,0.47434919999999997,4183.9788744,0.2,836.79577488,0.05,209.19894372,0.05,209.19894372,2.22,2925.96,0.6084125365869701
Heybox,BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,E02950,85,288.0,0.85,43.0,6.034619999999999,512.9427,0.7845006,446.2601489999999,0.2,89.25202979999999,0.05,22.313007449999997,0.05,22.313007449999997,3.68,312.8,0.609814702499909
Heybox,BLEACH Rebirth of Souls,E06132,9,298.0,0.3,208.0,29.19072,262.71648,3.7947935999999998,228.5633376,0.2,45.712667520000004,0.05,11.428166880000001,0.05,11.428166880000001,17.78,160.02,0.6090976858398834
Heybox,BLEACH Rebirth of Souls,E06132,4,298.0,0.0,298.0,41.82132,167.28528,5.4367716,145.5381936,0.2,29.10763872,0.05,7.27690968,0.05,7.27690968,25.47,101.88,0.6090195144486114
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,2,398.0,0.0,398.0,55.85532,111.71064,7.2611916,97.1882568,0.2,19.437651360000004,0.05,4.859412840000001,0.05,4.859412840000001,34.02,68.04,0.6090735851123941
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,6,398.0,0.3,278.0,39.01452,234.08711999999997,5.0718876,203.65579439999996,0.2,40.731158879999995,0.05,10.182789719999999,0.05,10.182789719999999,23.76,142.56,0.6090040323448809
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,17,498.0,0.3,348.0,48.838319999999996,830.2514399999999,6.3489816,722.3187527999999,0.2,144.46375055999997,0.05,36.11593763999999,0.05,36.11593763999999,29.74,505.58,0.6089480555432701
Heybox,Captain Tsubasa: Rise of New Champions,E03350,15,198.0,0.88,23.0,3.22782,48.4173,0.4196166,42.123051000000004,0.2,8.424610200000002,0.05,2.1061525500000005,0.05,2.1061525500000005,1.97,29.55,0.6103190388559462
Heybox,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,36,298.0,0.84,47.0,6.59598,237.45528,0.8574774000000001,206.58609360000003,0.2,41.31721872000001,0.05,10.329304680000002,0.05,10.329304680000002,4.02,144.71999999999997,0.6094621269318584
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,58,398.0,0.82,71.0,9.964139999999999,577.9201199999999,1.2953381999999998,502.7905043999999,0.2,100.55810087999998,0.05,25.139525219999996,0.05,25.139525219999996,6.07,352.06,0.6091845357451824
Heybox,CODE VEIN,E03009,850,268.0,0.85,40.0,5.6136,4771.5599999999995,0.729768,4151.2572,0.2,830.25144,0.05,207.56286,0.05,207.56286,3.42,2907.0,0.609234715690466
Heybox,CODE VEIN,E03009,666,268.0,0.9,26.0,3.64884,2430.1274399999998,0.47434919999999997,2114.2108728,0.2,422.84217456,0.05,105.71054364,0.05,105.71054364,2.22,1478.5200000000002,0.6084125365869703
Heybox,CODE VEIN Deluxe Edition,E03483 ,59,368.0,0.85,55.0,7.718699999999999,455.40329999999994,1.003431,396.20087099999995,0.2,79.2401742,0.05,19.81004355,0.05,19.81004355,4.7,277.3,0.6089108269527252
Heybox,CODE VEIN Deluxe Edition,E03483 ,2423,368.0,0.9,36.0,5.052239999999999,12241.577519999999,0.6567911999999999,10650.172442399999,0.2,2130.0344884799997,0.05,532.5086221199999,0.05,532.5086221199999,3.08,7462.84,0.6096305797032604
Heybox,DARK SOULS III,E01572,51,268.0,0.0,268.0,37.61112,1918.16712,4.8894456,1668.8053943999998,0.2,333.76107888,0.05,83.44026972,0.05,83.44026972,22.91,1168.41,0.6091283641646407
Heybox,DARK SOULS III,E01572,771,268.0,0.5,134.0,18.80556,14499.08676,2.4447228,12614.205481199999,0.2,2522.84109624,0.05,630.71027406,0.05,630.71027406,11.45,8827.949999999999,0.6088624853500773
Heybox,DARK SOULS III - Season Pass,E01893,34,138.0,0.0,138.0,19.36692,658.47528,2.5176996000000003,572.8734936,0.2,114.57469872,0.05,28.64367468,0.05,28.64367468,11.79,400.85999999999996,0.608770005762403
Heybox,DARK SOULS III - Season Pass,E01893,118,138.0,0.5,69.0,9.68346,1142.64828,1.2588498000000001,994.1040036,0.2,198.82080072000002,0.05,49.705200180000006,0.05,49.705200180000006,5.9,696.2,0.6092863501269175
Heybox,DARK SOULS III Deluxe Edition,E02323,23,398.0,0.0,398.0,55.85532,1284.67236,7.2611916,1117.6649532000001,0.2,223.53299064000004,0.05,55.88324766000001,0.05,55.88324766000001,34.02,782.46,0.609073585112394
Heybox,DARK SOULS III Deluxe Edition,E02323,1564,398.0,0.5,199.0,27.92766,43678.86024,3.6305958,38000.6084088,0.2,7600.12168176,0.05,1900.03042044,0.05,1900.03042044,17.01,26603.640000000003,0.609073585112394
Heybox,DARK SOULS: REMASTERED,E02716,97,198.0,0.0,198.0,27.787319999999998,2695.37004,3.6123515999999998,2344.9719348,0.2,468.99438696,0.05,117.24859674,0.05,117.24859674,16.92,1641.2400000000002,0.6089108269527254
Heybox,DARK SOULS: REMASTERED,E02716,1746,198.0,0.5,99.0,13.893659999999999,24258.330359999996,1.8061757999999999,21104.7474132,0.2,4220.94948264,0.05,1055.23737066,0.05,1055.23737066,8.46,14771.160000000002,0.6089108269527254
Heybox,DARK SOULS™ II: Scholar of the First Sin,E01927,33,198.0,0.0,198.0,27.787319999999998,916.98156,3.6123515999999998,797.7739571999999,0.2,159.55479144,0.05,39.88869786,0.05,39.88869786,16.92,558.36,0.6089108269527252
Heybox,DARK SOULS™ II: Scholar of the First Sin,E01927,467,198.0,0.5,99.0,13.893659999999999,6488.33922,1.8061757999999999,5644.855121399999,0.2,1128.97102428,0.05,282.24275607,0.05,282.24275607,8.46,3950.8200000000006,0.6089108269527254
Heybox,DEATH NOTE Killer Within,E06643,34,48.0,0.35,31.0,4.35054,147.91835999999998,0.5655702,128.6889732,0.2,25.73779464,0.05,6.43444866,0.05,6.43444866,2.65,90.1,0.6091197874286871
Heybox,DEATH NOTE Killer Within Special Edition,E06646,4,98.0,0.35,63.0,8.84142,35.36568,1.1493845999999999,30.7681416,0.2,6.15362832,0.05,1.53840708,0.05,1.53840708,5.38,21.52,0.6084995396667051
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,8000,228.0,0.9,22.0,3.08748,24699.839999999997,0.40137239999999996,21488.8608,0.2,4297.7721599999995,0.05,1074.4430399999999,0.05,1074.4430399999999,1.88,15040.0,0.6089108269527252
Heybox,Digimon Story Time Stranger,E03053,1617,298.0,0.0,298.0,41.82132,67625.07444,5.4367716,58833.8147628,0.2,11766.76295256,0.05,2941.69073814,0.05,2941.69073814,25.47,41184.99,0.6090195144486114
Heybox,Digimon Story Time Stranger Deluxe Edition,,2636,448.0,0.0,448.0,62.872319999999995,165731.43552,8.1734016,144186.3489024,0.2,28837.26978048,0.05,7209.31744512,0.05,7209.31744512,38.29,100932.44,0.6090120421832692
Heybox,Digimon Story Time Stranger Ultimate Edition,,2320,548.0,0.0,548.0,76.90632,178422.66239999997,9.9978216,155227.716288,0.2,31045.543257600002,0.05,7761.3858144000005,0.05,7761.3858144000005,46.84,108668.8,0.6090526760349476
Heybox,Digimon Survive,E05471,300,298.0,0.84,47.0,6.59598,1978.794,0.8574774000000001,1721.55078,0.2,344.310156,0.05,86.077539,0.05,86.077539,4.02,1205.9999999999998,0.6094621269318583
Heybox,Digimon World: Next Order,E04521,350,248.0,0.84,39.0,5.47326,1915.6409999999998,0.7115238,1666.6076699999999,0.2,333.321534,0.05,83.3303835,0.05,83.3303835,3.33,1165.5,0.6084125365869701
Heybox,DORAEMON STORY OF SEASONS,E03496,50,228.0,0.6,91.0,12.77094,638.547,1.6602222,555.53589,0.2,111.107178,0.05,27.7767945,0.05,27.7767945,7.78,389.0,0.6091955643045852
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,9,248.0,0.5,124.0,17.40216,156.61944,2.2622808,136.2589128,0.2,27.25178256,0.05,6.81294564,0.05,6.81294564,10.6,95.39999999999999,0.609119787428687
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,34,248.0,0.45,136.0,19.08624,648.93216,2.4812112,564.5709792,0.2,112.91419584,0.05,28.22854896,0.05,28.22854896,11.62,395.08,0.6088155655592721
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,13,348.0,0.5,174.0,24.419159999999998,317.44908,3.1744908,276.18069959999997,0.2,55.23613992,0.05,13.80903498,0.05,13.80903498,14.87,193.31,0.6089480555432701
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,32,348.0,0.45,191.0,26.80494,857.75808,3.4846422,746.2495296,0.2,149.24990592,0.05,37.31247648,0.05,37.31247648,16.32,522.24,0.6088429968505805
Heybox,DRAGON BALL FighterZ,E02533,683,198.0,0.84,31.0,4.35054,2971.41882,0.5655702,2585.1343733999997,0.2,517.02687468,0.05,129.25671867,0.05,129.25671867,2.65,1809.95,0.6091197874286871
Heybox,DRAGON BALL FighterZ - FighterZ Edition,E02595,165,298.0,0.84,47.0,6.59598,1088.3367,0.8574774000000001,946.852929,0.2,189.37058580000001,0.05,47.342646450000004,0.05,47.342646450000004,4.02,663.3,0.6094621269318584
Heybox,DRAGON BALL FighterZ - Legendary Edition,E02596,455,398.0,0.75,99.0,13.893659999999999,6321.6152999999995,1.8061757999999999,5499.805310999999,0.2,1099.9610621999998,0.05,274.99026554999995,0.05,274.99026554999995,8.46,3849.3,0.6089108269527252
Heybox,DRAGON BALL XENOVERSE 2,E02035,2000,98.0,0.7,29.0,4.069859999999999,8139.719999999998,0.5290817999999999,7081.556399999999,0.2,1416.31128,0.05,354.07782,0.05,354.07782,2.48,4960.0,0.6093575700392644
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,111,198.0,0.6,79.0,11.08686,1230.64146,1.4412918000000001,1070.6580701999999,0.2,214.13161404,0.05,53.53290351,0.05,53.53290351,6.75,749.25,0.60882882980393
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,215,248.0,0.5,124.0,17.40216,3741.4644,2.2622808,3255.074028,0.2,651.0148056,0.05,162.7537014,0.05,162.7537014,10.6,2279.0,0.609119787428687
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,,8,398.0,0.0,398.0,55.85532,446.84256,7.2611916,388.7530272,0.2,77.75060544000002,0.05,19.437651360000004,0.05,19.437651360000004,34.02,272.16,0.6090735851123941
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,,133,398.0,0.2,318.0,44.628119999999996,5935.539959999999,5.801655599999999,5163.9197652,0.2,1032.7839530400001,0.05,258.19598826000004,0.05,258.19598826000004,27.18,3614.94,0.6090330491179105
Heybox,DRAGON BALL Z: KAKAROT,E03005,78,88.0,0.0,88.0,12.34992,963.2937599999999,1.6054895999999999,838.0655711999999,0.2,167.61311424,0.05,41.90327856,0.05,41.90327856,7.52,586.56,0.6089108269527252
Heybox,DRAGON BALL Z: KAKAROT,E03005,844,88.0,0.25,66.0,9.26244,7817.49936,1.2041172,6801.224443199999,0.2,1360.2448886399998,0.05,340.06122215999994,0.05,340.06122215999994,5.64,4760.16,0.6089108269527252
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,,25,198.0,0.2,158.0,22.17372,554.343,2.8825836000000002,482.27841,0.2,96.45568200000001,0.05,24.113920500000003,0.05,24.113920500000003,13.5,337.5,0.60882882980393
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,,2,198.0,0.0,198.0,27.787319999999998,55.574639999999995,3.6123515999999998,48.349936799999995,0.2,9.66998736,0.05,2.41749684,0.05,2.41749684,16.92,33.84,0.6089108269527254
Heybox,DRAGON BALL: Sparking! ZERO,E06127,637,298.0,0.43,169.0,23.71746,15108.022019999999,3.0832698,13143.9791574,0.2,2628.79583148,0.05,657.19895787,0.05,657.19895787,14.44,9198.279999999999,0.6088341668964552
Heybox,DRAGON BALL: Sparking! ZERO,E06127,159,298.0,0.3,208.0,29.19072,4641.32448,3.7947935999999998,4037.9522976000003,0.2,807.5904595200001,0.05,201.89761488000002,0.05,201.89761488000002,17.78,2827.02,0.6090976858398833
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,163,478.0,0.3,334.0,46.87356,7640.39028,6.0935628,6647.139543599999,0.2,1329.42790872,0.05,332.35697718,0.05,332.35697718,28.55,4653.650000000001,0.6090853777694718
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,18,478.0,0.4,286.0,40.13724,722.47032,5.2178412,628.5491784,0.2,125.70983568,0.05,31.42745892,0.05,31.42745892,24.44,439.92,0.6089108269527252
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,87,538.0,0.2,430.0,60.346199999999996,5250.1194,7.845006,4567.603878,0.2,913.5207756,0.05,228.3801939,0.05,228.3801939,36.75,3197.25,0.6089861499149906
Heybox,DRAGON BALL: THE BREAKERS,E05011,66,98.0,0.75,24.0,3.3681599999999996,222.29855999999998,0.43786079999999994,193.39974719999995,0.2,38.679949439999994,0.05,9.669987359999999,0.05,9.669987359999999,2.05,135.29999999999998,0.6086409196712745
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,21,148.0,0.75,37.0,5.1925799999999995,109.04417999999998,0.6750354,94.8684366,0.2,18.97368732,0.05,4.74342183,0.05,4.74342183,3.16,66.36,0.6085606769659785
Heybox,EVERYBODY'S GOLF HOT SHOTS,,10,178.0,0.0,178.0,24.98052,249.80519999999999,3.2474676,217.33052399999997,0.2,43.4661048,0.05,10.8665262,0.05,10.8665262,15.21,152.10000000000002,0.6088744349597207
Heybox,GOD EATER 2 Rage Burst,E05369,570,268.0,0.9,26.0,3.64884,2079.8388,0.47434919999999997,1809.459756,0.2,361.8919512,0.05,90.4729878,0.05,90.4729878,2.22,1265.4,0.6084125365869701
Heybox,GOD EATER 3,E03177,156,268.0,0.9,26.0,3.64884,569.21904,0.47434919999999997,495.22056480000003,0.2,99.04411296,0.05,24.76102824,0.05,24.76102824,2.22,346.32000000000005,0.6084125365869703
Heybox,GUNDAM BREAKER 4,E04524,19,298.0,0.4,178.0,24.98052,474.62987999999996,3.2474676,412.9279956,0.2,82.58559912,0.05,20.64639978,0.05,20.64639978,15.21,288.99,0.6088744349597207
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,2,448.0,0.34,295.0,41.400299999999994,82.80059999999999,5.382039,72.03652199999999,0.2,14.4073044,0.05,3.6018261,0.05,3.6018261,25.21,50.42,0.6089327855112162
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,3,448.0,0.0,448.0,62.872319999999995,188.61695999999998,8.1734016,164.0967552,0.2,32.81935104,0.05,8.20483776,0.05,8.20483776,38.29,114.87,0.6090120421832693
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,1,498.0,0.3,348.0,48.838319999999996,48.838319999999996,6.3489816,42.489338399999994,0.2,8.497867679999999,0.05,2.1244669199999997,0.05,2.1244669199999997,29.74,29.74,0.6089480555432701
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,1,498.0,0.36,318.0,44.628119999999996,44.628119999999996,5.801655599999999,38.8264644,0.2,7.7652928800000005,0.05,1.9413232200000001,0.05,1.9413232200000001,27.18,27.18,0.6090330491179105
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,1,498.0,0.0,498.0,69.88932,69.88932,9.0856116,60.8037084,0.2,12.160741680000001,0.05,3.0401854200000002,0.05,3.0401854200000002,42.56,42.56,0.608962857272041
Heybox,JoJo's Bizarre Adventure: All-Star Battle R,E03528,2989,248.0,0.8,49.0,6.876659999999999,20554.33674,0.8939657999999999,17882.2729638,0.2,3576.4545927599997,0.05,894.1136481899999,0.05,894.1136481899999,4.19,12523.910000000002,0.6093074254071018
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,256,348.0,0.72,97.0,13.612979999999999,3484.9228799999996,1.7696873999999998,3031.8829055999995,0.2,606.37658112,0.05,151.59414528,0.05,151.59414528,8.29,2122.24,0.6089776081357645
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,691,428.0,0.65,149.0,20.91066,14449.26606,2.7183858,12570.8614722,0.2,2514.1722944400003,0.05,628.5430736100001,0.05,628.5430736100001,12.73,8796.43,0.6087804019576618
Heybox,Jujutsu Kaisen Cursed Clash,E05703,4,298.0,0.5,149.0,20.91066,83.64264,2.7183858,72.7690968,0.2,14.55381936,0.05,3.63845484,0.05,3.63845484,12.73,50.92,0.6087804019576618
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,2,398.0,0.5,199.0,27.92766,55.85532,3.6305958,48.5941284,0.2,9.718825680000002,0.05,2.4297064200000005,0.05,2.4297064200000005,17.01,34.02,0.6090735851123941
Heybox,Jujutsu Kaisen Cursed Clash Ultimate Edition,E06212,2,498.0,0.5,249.0,34.94466,69.88932,4.5428058,60.8037084,0.2,12.160741680000001,0.05,3.0401854200000002,0.05,3.0401854200000002,21.28,42.56,0.608962857272041
Heybox,Klonoa Phantasy Reverie Series,E04522,11,198.0,0.75,49.0,6.876659999999999,75.64326,0.8939657999999999,65.80963619999999,0.2,13.161927239999997,0.05,3.2904818099999993,0.05,3.2904818099999993,4.19,46.09,0.6093074254071018
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,12,198.0,0.0,198.0,27.787319999999998,333.44784,3.6123515999999998,290.09962079999997,0.2,58.019924159999995,0.05,14.504981039999999,0.05,14.504981039999999,16.92,203.04000000000002,0.6089108269527252
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,68,198.0,0.2,158.0,22.17372,1507.81296,2.8825836000000002,1311.7972752,0.2,262.35945504,0.05,65.58986376,0.05,65.58986376,13.5,918.0,0.60882882980393
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,214,108.0,0.75,27.0,3.78918,810.88452,0.4925934,705.4695323999999,0.2,141.09390648,0.05,35.27347662,0.05,35.27347662,2.31,494.34000000000003,0.6096305797032604
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,E01592,1468,98.0,0.6,39.0,5.47326,8034.74568,0.7115238,6990.2287416,0.2,1398.04574832,0.05,349.51143708,0.05,349.51143708,3.33,4888.4400000000005,0.6084125365869701
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,146,360.0,0.63,133.0,18.665219999999998,2725.1221199999995,2.4264786,2370.8562444,0.2,474.17124888,0.05,118.54281222,0.05,118.54281222,11.37,1660.02,0.6091543523194477
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,207,684.0,0.746695906432749,173.0,24.27882,5025.71574,3.1562466000000002,4372.3726938,0.2,874.4745387600001,0.05,218.61863469000002,0.05,218.61863469000002,14.79,3061.5299999999997,0.6091729334456947
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,53,324.0,0.75,81.0,11.36754,602.47962,1.4777802,524.1572694,0.2,104.83145388000001,0.05,26.207863470000003,0.05,26.207863470000003,6.92,366.76,0.6087508818970507
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1296,98.0,0.75,24.0,3.3681599999999996,4365.135359999999,0.43786079999999994,3797.667763199999,0.2,759.5335526399999,0.05,189.88338815999998,0.05,189.88338815999998,2.05,2656.7999999999997,0.6086409196712745
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,17,198.0,0.75,49.0,6.876659999999999,116.90321999999999,0.8939657999999999,101.70580139999998,0.2,20.341160279999997,0.05,5.085290069999999,0.05,5.085290069999999,4.19,71.23,0.6093074254071018
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,29,398.0,0.75,99.0,13.893659999999999,402.91614,1.8061757999999999,350.53704179999994,0.2,70.10740836,0.05,17.52685209,0.05,17.52685209,8.46,245.34000000000003,0.6089108269527252
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,73,298.0,0.6,119.0,16.70046,1219.13358,2.1710598,1060.6462146,0.2,212.12924292,0.05,53.03231073,0.05,53.03231073,10.17,742.41,0.6089652620346985
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,27,298.0,0.5,149.0,20.91066,564.58782,2.7183858,491.1914034,0.2,98.23828068,0.05,24.55957017,0.05,24.55957017,12.73,343.71000000000004,0.6087804019576619
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,47,428.0,0.6,171.0,23.99814,1127.91258,3.1197582,981.2839446,0.2,196.25678892000002,0.05,49.064197230000005,0.05,49.064197230000005,14.61,686.67,0.608797181781588
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,16,428.0,0.5,214.0,30.03276,480.52416,3.9042588,418.0560192,0.2,83.61120384,0.05,20.90280096,0.05,20.90280096,18.29,292.64,0.6090016368791946
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,40,468.0,0.5,234.0,32.83956,1313.5824,4.2691428,1142.8166879999999,0.2,228.56333759999998,0.05,57.140834399999996,0.05,57.140834399999996,20.0,800.0,0.6090215581451153
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,184,468.0,0.6,187.0,26.243579999999998,4828.818719999999,3.4116654,4201.0722864,0.2,840.21445728,0.05,210.05361432,0.05,210.05361432,15.98,2940.32,0.6089108269527254
Heybox,NARUTO: Ultimate Ninja STORM,E05386,80,108.0,0.75,27.0,3.78918,303.1344,0.4925934,263.726928,0.2,52.7453856,0.05,13.1863464,0.05,13.1863464,2.31,184.8,0.6096305797032603
Heybox,New Gundam Breaker,E02758,9,268.0,0.7,80.0,11.2272,101.0448,1.459536,87.908976,0.2,17.5817952,0.05,4.3954488,0.05,4.3954488,6.84,61.56,0.609234715690466
Heybox,ONE PIECE BURNING BLOOD,E01970,290,268.0,0.9,26.0,3.64884,1058.1635999999999,0.47434919999999997,920.602332,0.2,184.12046640000003,0.05,46.03011660000001,0.05,46.03011660000001,2.22,643.8000000000001,0.6084125365869703
Heybox,ONE PIECE BURNING BLOOD GOLD Edition,E05642,165,402.0,0.87,52.0,7.29768,1204.1172,0.9486983999999999,1047.581964,0.2,209.5163928,0.05,52.3790982,0.05,52.3790982,4.44,732.6,0.6084125365869701
Heybox,ONE PIECE ODYSSEY,E05083,7,198.0,0.5,99.0,13.893659999999999,97.25562,1.8061757999999999,84.61238939999998,0.2,16.92247788,0.05,4.23061947,0.05,4.23061947,8.46,59.220000000000006,0.6089108269527252
Heybox,ONE PIECE ODYSSEY Deluxe Edition,E05788,22,248.0,0.5,124.0,17.40216,382.84752,2.2622808,333.07734239999996,0.2,66.61546847999999,0.05,16.653867119999997,0.05,16.653867119999997,10.6,233.2,0.609119787428687
Heybox,ONE PIECE WORLD SEEKER,E03295,248,268.0,0.9,26.0,3.64884,904.9123199999999,0.47434919999999997,787.2737184,0.2,157.45474368,0.05,39.36368592,0.05,39.36368592,2.22,550.5600000000001,0.6084125365869703
Heybox,ONE PIECE WORLD SEEKER Deluxe Edition,E03367,508,328.0,0.9,32.0,4.49088,2281.36704,0.5838144,1984.7893247999998,0.2,396.95786496,0.05,99.23946624,0.05,99.23946624,2.73,1386.84,0.6078986746472851
Heybox,ONE PIECE: PIRATE WARRIORS 4,E02973,1645,198.0,0.75,49.0,6.876659999999999,11312.105699999998,0.8939657999999999,9841.531958999998,0.2,1968.3063917999998,0.05,492.07659794999995,0.05,492.07659794999995,4.19,6892.550000000001,0.6093074254071019
Heybox,ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,E03825,36,348.0,0.77,80.0,11.2272,404.1792,1.459536,351.635904,0.2,70.3271808,0.05,17.5817952,0.05,17.5817952,6.84,246.24,0.609234715690466
Heybox,ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,E06098,1290,448.0,0.79,94.0,13.19196,17017.6284,1.7149548000000001,14805.336708,0.2,2961.0673416000004,0.05,740.2668354000001,0.05,740.2668354000001,8.03,10358.699999999999,0.6087040894605501
