Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox, JoJo's Bizarre Adventure: All-Star Battle R,E03528,2165,248.0,0.8,49.0,6.896749999999999,14931.463749999997,0.8965774999999999,12990.373462499998,0.2,2598.0746925,0.05,649.518673125,0.05,649.518673125,4.2,9093.0,0.6089824917533622
Heybox, JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,192,348.0,0.72,97.0,13.65275,2621.328,1.7748575,2280.55536,0.2,456.111072,0.05,114.027768,0.05,114.027768,8.31,1595.52,0.6086685832524583
Heybox,.hack//G.U. Last Recode,E05367,15,278.0,0.8,55.0,7.741249999999999,116.11874999999999,1.0063624999999998,101.02331249999999,0.2,20.204662499999998,0.05,5.051165624999999,0.05,5.051165624999999,4.71,70.65,0.6084288713063136
Heybox,ACE COMBAT 7: SKIES UNKNOWN,E03174,2842,268.0,0.9,26.0,3.6594999999999995,10400.298999999999,0.47573499999999996,9048.260129999999,0.2,1809.6520259999998,0.05,452.41300649999994,0.05,452.41300649999994,2.23,6337.66,0.6093728651455117
Heybox,ACE COMBAT 7: SKIES UNKNOWN,E03174,77,268.0,0.84,42.0,5.911499999999999,455.18549999999993,0.7684949999999999,396.01138499999996,0.2,79.202277,0.05,19.80056925,0.05,19.80056925,3.6,277.2,0.6089824917533622
Heybox,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,E05445,148,368.0,0.8,73.0,10.27475,1520.6629999999998,1.3357175,1322.97681,0.2,264.59536199999997,0.05,66.14884049999999,0.05,66.14884049999999,6.26,926.48,0.6092605659505098
Heybox,ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,E05444,831,498.0,0.8,99.0,13.934249999999999,11579.361749999998,1.8114525,10074.044722499999,0.2,2014.8089444999998,0.05,503.70223612499996,0.05,503.70223612499996,8.49,7055.1900000000005,0.6092900586683891
Heybox,Accel World VS. Sword Art Online Deluxe Edition,E02452,220,278.0,0.9,27.0,3.8002499999999997,836.055,0.4940325,727.36785,0.2,145.47357,0.05,36.3683925,0.05,36.3683925,2.31,508.2,0.6078547463982633
Heybox,BLACK CLOVER: QUARTET KNIGHTS,E02895,102,268.0,0.9,26.0,3.6594999999999995,373.26899999999995,0.47573499999999996,324.74402999999995,0.2,64.94880599999999,0.05,16.237201499999998,0.05,16.237201499999998,2.23,227.46,0.6093728651455118
Heybox,BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,E02950,63,288.0,0.85,43.0,6.052249999999999,381.2917499999999,0.7867924999999999,331.7238224999999,0.2,66.34476449999998,0.05,16.586191124999996,0.05,16.586191124999996,3.69,232.47,0.6096906109298196
Heybox,BLEACH Rebirth of Souls,E06132,7,298.0,0.3,208.0,29.275999999999996,204.93199999999996,3.8058799999999997,178.29083999999997,0.2,35.658167999999996,0.05,8.914541999999999,0.05,8.914541999999999,17.83,124.80999999999999,0.6090312884273809
Heybox,BLEACH Rebirth of Souls,E06132,6,298.0,0.0,298.0,41.94349999999999,251.66099999999994,5.452654999999999,218.94506999999996,0.2,43.789013999999995,0.05,10.947253499999999,0.05,10.947253499999999,25.54,153.24,0.6089143729064099
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,4,398.0,0.0,398.0,56.018499999999996,224.07399999999998,7.282405,194.94438,0.2,38.988876000000005,0.05,9.747219000000001,0.05,9.747219000000001,34.12,136.48,0.6090844988709088
Heybox,BLEACH Rebirth of Souls Deluxe Edition,E06690,6,398.0,0.3,278.0,39.128499999999995,234.77099999999996,5.086704999999999,204.25076999999996,0.2,40.850153999999996,0.05,10.212538499999999,0.05,10.212538499999999,23.83,142.98,0.609019001495074
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,12,498.0,0.3,348.0,48.980999999999995,587.7719999999999,6.3675299999999995,511.3616399999999,0.2,102.27232799999999,0.05,25.568081999999997,0.05,25.568081999999997,29.83,357.96,0.6090116575815112
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,3,498.0,0.0,498.0,70.09349999999999,210.28049999999996,9.112155,182.94403499999999,0.2,36.588806999999996,0.05,9.147201749999999,0.05,9.147201749999999,42.69,128.07,0.6090436345738194
Heybox,Baten Kaitos I & II HD Remaster,E06117,12,248.0,0.5,124.0,17.453,209.43599999999998,2.26889,182.20932,0.2,36.441864,0.05,9.110466,0.05,9.110466,10.63,127.56,0.6090643442388128
Heybox,CODE VEIN,E03009,537,268.0,0.9,26.0,3.6594999999999995,1965.1514999999997,0.47573499999999996,1709.681805,0.2,341.93636100000003,0.05,85.48409025000001,0.05,85.48409025000001,2.23,1197.51,0.6093728651455118
Heybox,CODE VEIN,E03009,1851,268.0,0.85,40.0,5.629999999999999,10421.129999999997,0.7318999999999999,9066.3831,0.2,1813.2766199999999,0.05,453.31915499999997,0.05,453.31915499999997,3.43,6348.93,0.6092362344582595
Heybox,CODE VEIN Deluxe Edition,E03483 ,1423,368.0,0.85,55.0,7.741249999999999,11015.798749999998,1.0063624999999998,9583.744912499998,0.2,1916.7489824999998,0.05,479.18724562499995,0.05,479.18724562499995,4.71,6702.33,0.6084288713063136
Heybox,CODE VEIN Deluxe Edition,E03483 ,518,368.0,0.9,36.0,5.066999999999999,2624.7059999999997,0.6587099999999999,2283.4942199999996,0.2,456.69884399999995,0.05,114.17471099999999,0.05,114.17471099999999,3.09,1600.62,0.6098283007696862
Heybox,Captain Tsubasa: Rise of New Champions,E03350,2,198.0,0.8,39.0,5.489249999999999,10.978499999999999,0.7136024999999999,9.551295,0.2,1.910259,0.05,0.47756475,0.05,0.47756475,3.34,6.68,0.6084619938971627
Heybox,Captain Tsubasa: Rise of New Champions,E03350,75,198.0,0.88,23.0,3.2372499999999995,242.79374999999996,0.42084249999999995,211.23056249999996,0.2,42.246112499999995,0.05,10.561528124999999,0.05,10.561528124999999,1.97,147.75,0.6085412000926713
Heybox,Captain Tsubasa: Rise of New Champions,E03350,1,198.0,0.75,49.0,6.896749999999999,6.896749999999999,0.8965774999999999,6.000172499999999,0.2,1.2000345,0.05,0.300008625,0.05,0.300008625,4.2,4.2,0.6089824917533622
Heybox,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,29,298.0,0.84,47.0,6.61525,191.84224999999998,0.8599825,166.90275749999998,0.2,33.380551499999996,0.05,8.345137874999999,0.05,8.345137874999999,4.03,116.87,0.6091984429915726
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,1,398.0,0.0,398.0,56.018499999999996,56.018499999999996,7.282405,48.736095,0.2,9.747219000000001,0.05,2.4368047500000003,0.05,2.4368047500000003,34.12,34.12,0.6090844988709088
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,73,398.0,0.82,71.0,9.99325,729.50725,1.2991225,634.6713075,0.2,126.9342615,0.05,31.733565375,0.05,31.733565375,6.09,444.57,0.6094113526630476
Heybox,DEATH NOTE Killer Within,E06643,1,48.0,0.0,48.0,6.755999999999999,6.755999999999999,0.87828,5.877719999999999,0.2,1.175544,0.05,0.293886,0.05,0.293886,4.11,4.11,0.6083481349911191
Heybox,DEATH NOTE Killer Within,E06643,33,48.0,0.35,31.0,4.36325,143.98725,0.5672225,125.2689075,0.2,25.0537815,0.05,6.263445375,0.05,6.263445375,2.66,87.78,0.6096373116369679
Heybox,DEATH NOTE Killer Within Special Edition,E06646,1,98.0,0.35,63.0,8.867249999999999,8.867249999999999,1.1527424999999998,7.714507499999999,0.2,1.5429015,0.05,0.385725375,0.05,0.385725375,5.4,5.4,0.6089824917533623
