Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,7,148.0,0.75,37.0,5.41125,37.87875,0.7034625,32.9545125,0.2,6.5909025,0.05,1.647725625,0.05,1.647725625,3.3,23.099999999999998,0.6098406098406098
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,1,178.0,0.25,133.0,19.451249999999998,19.451249999999998,2.5286625,16.9225875,0.2,3.3845175,0.05,0.846129375,0.05,0.846129375,11.85,11.85,0.6092153460574513
Heybox,GOD EATER 2 Rage Burst,E05369,189,268.0,0.9,26.0,3.8024999999999998,718.6724999999999,0.494325,625.2450749999999,0.2,125.049015,0.05,31.26225375,0.05,31.26225375,2.32,438.47999999999996,0.6101249178172256
Heybox,GOD EATER 3,E03177,253,268.0,0.9,26.0,3.8024999999999998,962.0324999999999,0.494325,836.968275,0.2,167.393655,0.05,41.84841375,0.05,41.84841375,2.32,586.9599999999999,0.6101249178172254
Heybox,GUNDAM BREAKER 4,E04524,16,298.0,0.5,149.0,21.791249999999998,348.65999999999997,2.8328624999999996,303.33419999999995,0.2,60.66683999999999,0.05,15.166709999999998,0.05,15.166709999999998,13.27,212.32,0.6089600183559916
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,5,448.0,0.52,215.0,31.443749999999998,157.21875,4.0876874999999995,136.7803125,0.2,27.356062500000004,0.05,6.839015625000001,0.05,6.839015625000001,19.15,95.75,0.609024050884516
Heybox,GUNDAM BREAKER 4 Ultimate Edition,E06530,19,498.0,0.5,249.0,36.41625,691.9087499999999,4.7341125,601.9606124999999,0.2,120.39212249999999,0.05,30.098030624999996,0.05,30.098030624999996,22.18,421.42,0.609068753647067
Heybox,JoJo's Bizarre Adventure: All-Star Battle R,E03528,861,248.0,0.8,49.0,7.16625,6170.14125,0.9316125,5368.0228875,0.2,1073.6045775,0.05,268.401144375,0.05,268.401144375,4.36,3753.9600000000005,0.6084074655503228
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,1,348.0,0.0,348.0,50.894999999999996,50.894999999999996,6.61635,44.27865,0.2,8.85573,0.05,2.2139325,0.05,2.2139325,31.0,31.0,0.6090971608212988
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,E05524,164,348.0,0.72,97.0,14.18625,2326.545,1.8442125,2024.09415,0.2,404.81883,0.05,101.2047075,0.05,101.2047075,8.64,1416.96,0.6090404440919904
