Customer,Product Name,Item Number ,Sales Units,SRP (CNY),"Promo Discount
(OFF)",Selling Price (CNY),Selling Price (USD),Gross Sales Revenue (USD),USD VAT (13%),Net Sales Revenue (USD),Channel Gross Margin %,Channel Profits (USD),Disti Gross Margin %,Disti Profits (USD),Marketing Support %,Marketing Fee (5%),Unit Price,"Payment Amount
(USD)",Disti Cost % from SRP
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,14,498.0,0.3,348.0,49.16892,688.36488,6.3919596,598.8774456,0.2,119.77548912,0.05,29.94387228,0.05,29.94387228,29.94,419.16,0.6089212453720766
Heybox,BLEACH Rebirth of Souls Ultimate Edition,E06691,3,498.0,0.0,498.0,70.36242,211.08726000000001,9.1471146,183.6459162,0.2,36.72918324,0.05,9.18229581,0.05,9.18229581,42.85,128.55,0.60898985566443
Heybox,Baten Kaitos I & II HD Remaster,E06117,1,248.0,0.0,248.0,35.03992,35.03992,4.5551896,30.484730400000004,0.2,6.096946080000001,0.05,1.5242365200000003,0.05,1.5242365200000003,21.34,21.34,0.6090196552960166
Heybox,Baten Kaitos I & II HD Remaster,E06117,5,248.0,0.5,124.0,17.51996,87.5998,2.2775948,76.211826,0.2,15.242365200000002,0.05,3.8105913000000005,0.05,3.8105913000000005,10.67,53.35,0.6090196552960166
Heybox,CODE VEIN,E03009,2,268.0,0.0,268.0,37.86572,75.73144,4.922543600000001,65.8863528,0.2,13.17727056,0.05,3.29431764,0.05,3.29431764,23.06,46.12,0.6089940980918889
Heybox,CODE VEIN,E03009,1901,268.0,0.85,40.0,5.6516,10743.6916,0.734708,9347.011692,0.2,1869.4023384000002,0.05,467.35058460000005,0.05,467.35058460000005,3.44,6539.44,0.6086771887607049
Heybox,CODE VEIN Deluxe Edition,E03483 ,575,368.0,0.85,55.0,7.77095,4468.29625,1.0102235,3887.4177375000004,0.2,777.4835475000001,0.05,194.37088687500002,0.05,194.37088687500002,4.73,2719.7500000000005,0.608677188760705
Heybox,CODE VEIN Deluxe Edition,E03483 ,2,368.0,0.0,368.0,51.99472,103.98944,6.7593136000000005,90.4708128,0.2,18.09416256,0.05,4.52354064,0.05,4.52354064,31.66,63.32,0.6089079814258063
Heybox,Captain Tsubasa: Rise of New Champions,E03350,243,198.0,0.88,23.0,3.24967,789.66981,0.42245710000000003,687.0127347,0.2,137.40254694,0.05,34.350636735,0.05,34.350636735,1.98,481.14,0.6092926358676419
Heybox,Captain Tsubasa: Rise of New Champions,E03350,3,198.0,0.75,49.0,6.92321,20.76963,0.9000173,18.0695781,0.2,3.61391562,0.05,0.903478905,0.05,0.903478905,4.22,12.66,0.6095438387684325
Heybox,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,1,298.0,0.0,298.0,42.10442,42.10442,5.4735746,36.6308454,0.2,7.32616908,0.05,1.83154227,0.05,1.83154227,25.64,25.64,0.6089621944679443
Heybox,Captain Tsubasa: Rise of New Champions - Deluxe Edition,E04120,33,298.0,0.84,47.0,6.64063,219.14078999999998,0.8632819,190.6524873,0.2,38.13049746,0.05,9.532624365,0.05,9.532624365,4.04,133.32,0.6083760125168847
Heybox,Captain Tsubasa: Rise of New Champions - Ultimate Edition,E06275,114,398.0,0.82,71.0,10.03159,1143.60126,1.3041067,994.9330961999999,0.2,198.98661923999998,0.05,49.746654809999995,0.05,49.746654809999995,6.11,696.5400000000001,0.6090759291398473
Heybox,DEATH NOTE Killer Within,E06643,7,48.0,0.0,48.0,6.7819199999999995,47.47344,0.8816495999999999,41.3018928,0.2,8.26037856,0.05,2.06509464,0.05,2.06509464,4.13,28.91,0.6089720904994457
Heybox,DEATH NOTE Killer Within,E06643,21,48.0,0.35,31.0,4.37999,91.97979000000001,0.5693987,80.02241730000001,0.2,16.004483460000003,0.05,4.001120865000001,0.05,4.001120865000001,2.67,56.07,0.6095904328548695
Heybox,DEATH NOTE Killer Within Special Edition,E06646,1,98.0,0.0,98.0,13.84642,13.84642,1.8000346,12.0463854,0.2,2.4092770800000003,0.05,0.6023192700000001,0.05,0.6023192700000001,8.43,8.43,0.6088216304286596
Heybox,DEATH NOTE Killer Within Special Edition,E06646,3,98.0,0.5,49.0,6.92321,20.76963,0.9000173,18.0695781,0.2,3.61391562,0.05,0.903478905,0.05,0.903478905,4.22,12.66,0.6095438387684325
Heybox,DORAEMON STORY OF SEASONS,E03496,1,228.0,0.0,228.0,32.21412,32.21412,4.1878356000000005,28.0262844,0.2,5.605256880000001,0.05,1.4013142200000002,0.05,1.4013142200000002,19.62,19.62,0.6090496962201668
Heybox,DORAEMON STORY OF SEASONS,E03496,7,228.0,0.6,91.0,12.85739,90.00173000000001,1.6714607000000001,78.3015051,0.2,15.66030102,0.05,3.915075255,0.05,3.915075255,7.83,54.81,0.6089882938916841
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,E05019,15,248.0,0.5,124.0,17.51996,262.7994,2.2775948,228.63547800000003,0.2,45.72709560000001,0.05,11.431773900000003,0.05,11.431773900000003,10.67,160.05,0.6090196552960168
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,1,348.0,0.0,348.0,49.16892,49.16892,6.3919596,42.7769604,0.2,8.55539208,0.05,2.13884802,0.05,2.13884802,29.94,29.94,0.6089212453720765
Heybox,DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,E05733,20,348.0,0.5,174.0,24.58446,491.6892,3.1959798,427.769604,0.2,85.55392080000001,0.05,21.388480200000004,0.05,21.388480200000004,14.97,299.40000000000003,0.6089212453720766
Heybox,DRAGON BALL FighterZ,E02533,1,198.0,0.0,198.0,27.97542,27.97542,3.6368046,24.3386154,0.2,4.86772308,0.05,1.21693077,0.05,1.21693077,17.04,17.04,0.6091061367443277
Heybox,DRAGON BALL FighterZ,E02533,633,198.0,0.84,31.0,4.37999,2772.5336700000003,0.5693987,2412.1042929000005,0.2,482.42085858000013,0.05,120.60521464500003,0.05,120.60521464500003,2.67,1690.11,0.6095904328548695
Heybox,DRAGON BALL FighterZ - FighterZ Edition,E02595,99,298.0,0.84,47.0,6.64063,657.42237,0.8632819,571.9574618999999,0.2,114.39149237999999,0.05,28.597873094999997,0.05,28.597873094999997,4.04,399.96,0.6083760125168847
Heybox,DRAGON BALL FighterZ - Legendary Edition,E02596,31,398.0,0.64,143.0,20.20447,626.33857,2.6265811,544.9145559000001,0.2,108.98291118000003,0.05,27.245727795000008,0.05,27.245727795000008,12.3,381.3,0.6087761767569256
Heybox,DRAGON BALL FighterZ - Legendary Edition,E02596,210,398.0,0.75,99.0,13.98771,2937.4191,1.8184023,2555.554617,0.2,511.1109234,0.05,127.77773085,0.05,127.77773085,8.52,1789.1999999999998,0.6091061367443277
Heybox,DRAGON BALL XENOVERSE 2,E02035,58,98.0,0.5,49.0,6.92321,401.54618,0.9000173,349.3451766,0.2,69.86903532000001,0.05,17.467258830000002,0.05,17.467258830000002,4.22,244.76,0.6095438387684325
Heybox,DRAGON BALL XENOVERSE 2,E02035,1674,98.0,0.7,29.0,4.09741,6859.06434,0.5326633000000001,5967.3859758,0.2,1193.47719516,0.05,298.36929879,0.05,298.36929879,2.5,4185.0,0.6101415284289344
Heybox,DRAGON BALL XENOVERSE 2,E02035,13,98.0,0.0,98.0,13.84642,180.00346,1.8000346,156.6030102,0.2,31.32060204,0.05,7.83015051,0.05,7.83015051,8.43,109.59,0.6088216304286596
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,65,198.0,0.6,79.0,11.16191,725.5241500000001,1.4510483,631.2060105,0.2,126.24120210000001,0.05,31.560300525000002,0.05,31.560300525000002,6.8,442.0,0.6092147311705612
Heybox,DRAGON BALL XENOVERSE 2 Deluxe Edition,E02036,1,198.0,0.5,99.0,13.98771,13.98771,1.8184023,12.1693077,0.2,2.43386154,0.05,0.608465385,0.05,0.608465385,8.52,8.52,0.6091061367443277
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,1,248.0,0.0,248.0,35.03992,35.03992,4.5551896,30.484730400000004,0.2,6.096946080000001,0.05,1.5242365200000003,0.05,1.5242365200000003,21.34,21.34,0.6090196552960166
Heybox,DRAGON BALL XENOVERSE 2 Special Edition,E06308,129,248.0,0.5,124.0,17.51996,2260.07484,2.2775948,1966.2651108000002,0.2,393.25302216000006,0.05,98.31325554000001,0.05,98.31325554000001,10.67,1376.43,0.6090196552960166
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,,30,398.0,0.2,318.0,44.93022,1347.9066,5.8409286,1172.678742,0.2,234.53574840000002,0.05,58.633937100000004,0.05,58.633937100000004,27.36,820.8,0.6089442695806965
Heybox,DRAGON BALL Z : KAKAROT - MASTER EDITION,,10,398.0,0.0,398.0,56.23342,562.3342,7.3103446000000005,489.23075400000005,0.2,97.84615080000002,0.05,24.461537700000004,0.05,24.461537700000004,34.25,342.5,0.6090684151879789
Heybox,DRAGON BALL Z: KAKAROT,E03005,282,88.0,0.25,66.0,9.32514,2629.68948,1.2122682,2287.8298475999995,0.2,457.56596951999995,0.05,114.39149237999999,0.05,114.39149237999999,5.68,1601.76,0.6091061367443277
Heybox,DRAGON BALL Z: KAKAROT,E03005,110,88.0,0.0,88.0,12.43352,1367.6872,1.6163576,1189.8878639999998,0.2,237.97757279999996,0.05,59.49439319999999,0.05,59.49439319999999,7.57,832.7,0.6088380442545634
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,,13,198.0,0.2,158.0,22.32382,290.20966000000004,2.9020966,252.48240420000002,0.2,50.496480840000004,0.05,12.624120210000001,0.05,12.624120210000001,13.6,176.79999999999998,0.6092147311705611
Heybox,DRAGON BALL Z: KAKAROT - DAIMA EDITION,,7,198.0,0.0,198.0,27.97542,195.82794,3.6368046,170.37030779999998,0.2,34.07406156,0.05,8.51851539,0.05,8.51851539,17.04,119.28,0.6091061367443277
Heybox,DRAGON BALL: Sparking! ZERO,E06127,18,298.0,0.0,298.0,42.10442,757.87956,5.4735746,659.3552172,0.2,131.87104344,0.05,32.96776086,0.05,32.96776086,25.64,461.52,0.6089621944679442
Heybox,DRAGON BALL: Sparking! ZERO,E06127,200,298.0,0.43,169.0,23.87801,4775.602,3.1041413,4154.7737400000005,0.2,830.9547480000001,0.05,207.73868700000003,0.05,207.73868700000003,14.54,2908.0,0.6089284659818804
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,8,478.0,0.0,478.0,67.53662,540.29296,8.7797606,470.05487519999997,0.2,94.01097504,0.05,23.50274376,0.05,23.50274376,41.13,329.04,0.6090029379616569
Heybox,DRAGON BALL: Sparking! ZERO Deluxe Edition,E06634,72,478.0,0.4,286.0,40.40894,2909.4436800000003,5.2531622,2531.2160016000003,0.2,506.2432003200001,0.05,126.56080008000002,0.05,126.56080008000002,24.61,1771.92,0.6090236467474771
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,8,538.0,0.0,538.0,76.01402,608.11216,9.881822600000001,529.0575792,0.2,105.81151584,0.05,26.45287896,0.05,26.45287896,46.29,370.32,0.6089666090544875
Heybox,DRAGON BALL: Sparking! ZERO Ultimate Edition,E06655,106,538.0,0.4,322.0,45.49538,4822.5102799999995,5.9143994,4195.5839436,0.2,839.1167887199999,0.05,209.77919717999998,0.05,209.77919717999998,27.71,2937.26,0.6090728333294503
Heybox,DRAGON BALL: THE BREAKERS,E05011,1,98.0,0.0,98.0,13.84642,13.84642,1.8000346,12.0463854,0.2,2.4092770800000003,0.05,0.6023192700000001,0.05,0.6023192700000001,8.43,8.43,0.6088216304286596
Heybox,DRAGON BALL: THE BREAKERS,E05011,53,98.0,0.75,24.0,3.3909599999999998,179.72088,0.44082479999999996,156.35716559999997,0.2,31.271433119999998,0.05,7.817858279999999,0.05,7.817858279999999,2.07,109.71,0.6104465991931488
Heybox,DRAGON BALL: THE BREAKERS Special Edition,E05644,16,148.0,0.75,37.0,5.22773,83.64368,0.6796049000000001,72.7700016,0.2,14.55400032,0.05,3.63850008,0.05,3.63850008,3.18,50.88,0.6082946135320684
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,3,228.0,0.0,228.0,32.21412,96.64236,4.1878356000000005,84.0788532,0.2,16.81577064,0.05,4.20394266,0.05,4.20394266,19.62,58.86,0.6090496962201668
Heybox,Digimon Story Cyber Sleuth: Complete Edition,E05368,7045,228.0,0.9,22.0,3.10838,21898.537099999998,0.4040894,19051.727276999998,0.2,3810.3454554,0.05,952.58636385,0.05,952.58636385,1.89,13315.05,0.6080337667852708
Heybox,Digimon Story Time Stranger,E03053,665,298.0,0.0,298.0,42.10442,27999.4393,5.4735746,24359.512190999998,0.2,4871.9024382,0.05,1217.97560955,0.05,1217.97560955,25.64,17050.600000000002,0.6089621944679443
Heybox,Digimon Story Time Stranger Deluxe Edition,,136,448.0,0.0,448.0,63.29792,8608.51712,8.2287296,7489.4098944,0.2,1497.8819788800001,0.05,374.47049472000003,0.05,374.47049472000003,38.55,5242.799999999999,0.6090247515242205
Heybox,Digimon Story Time Stranger Ultimate Edition,,231,548.0,0.0,548.0,77.42692,17885.61852,10.065499599999999,15560.4881124,0.2,3112.09762248,0.05,778.02440562,0.05,778.02440562,47.15,10891.65,0.6089613276622653
Heybox,Digimon Survive,E05471,1,298.0,0.0,298.0,42.10442,42.10442,5.4735746,36.6308454,0.2,7.32616908,0.05,1.83154227,0.05,1.83154227,25.64,25.64,0.6089621944679443
Heybox,Digimon Survive,E05471,113,298.0,0.84,47.0,6.64063,750.3911899999999,0.8632819,652.8403352999999,0.2,130.56806705999998,0.05,32.642016764999994,0.05,32.642016764999994,4.04,456.52,0.6083760125168847
Heybox,Digimon World: Next Order,E04521,210,248.0,0.84,39.0,5.51031,1157.1651,0.7163402999999999,1006.7336369999999,0.2,201.3467274,0.05,50.33668185,0.05,50.33668185,3.36,705.6,0.609766056719132
Heybox,EVERYBODY'S GOLF HOT SHOTS,L00036,3,178.0,0.0,178.0,25.14962,75.44886,3.2694506,65.6405082,0.2,13.12810164,0.05,3.28202541,0.05,3.28202541,15.32,45.96,0.609154333146982
Heybox,GOD EATER 2 Rage Burst,E05369,1,268.0,0.0,268.0,37.86572,37.86572,4.922543600000001,32.9431764,0.2,6.58863528,0.05,1.64715882,0.05,1.64715882,23.06,23.06,0.6089940980918889
Heybox,GOD EATER 2 Rage Burst,E05369,389,268.0,0.9,26.0,3.67354,1429.00706,0.47756020000000005,1243.2361422,0.2,248.64722844,0.05,62.16180711,0.05,62.16180711,2.24,871.3600000000001,0.6097660567191321
Heybox,GOD EATER 3,E03177,537,268.0,0.9,26.0,3.67354,1972.69098,0.47756020000000005,1716.2411525999999,0.2,343.24823052,0.05,85.81205763,0.05,85.81205763,2.24,1202.88,0.609766056719132
Heybox,GUNDAM BREAKER 4,E04524,2,298.0,0.34,196.0,27.69284,55.38568,3.6000692,48.1855416,0.2,9.637108320000001,0.05,2.4092770800000003,0.05,2.4092770800000003,16.86,33.72,0.6088216304286596
Heybox,GUNDAM BREAKER 4 Deluxe Edition,E06529,3,448.0,0.4,268.0,37.86572,113.59716,4.922543600000001,98.8295292,0.2,19.765905840000002,0.05,4.9414764600000005,0.05,4.9414764600000005,23.06,69.17999999999999,0.6089940980918889
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,5,428.0,0.0,428.0,60.47212,302.3606,7.8613756,263.053722,0.2,52.6107444,0.05,13.1526861,0.05,13.1526861,36.83,184.14999999999998,0.6090409927748522
Heybox,JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,E06307,164,428.0,0.65,149.0,21.05221,3452.5624399999997,2.7367873,3003.7293228,0.2,600.74586456,0.05,150.18646614,0.05,150.18646614,12.82,2102.48,0.6089621944679443
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,3,398.0,0.69,123.0,17.37867,52.13601,2.2592271,45.3583287,0.2,9.07166574,0.05,2.267916435,0.05,2.267916435,10.58,31.740000000000002,0.6087922723660671
Heybox,Jujutsu Kaisen Cursed Clash Deluxe Edition,E06213,1,398.0,0.5,199.0,28.11671,28.11671,3.6551723000000003,24.4615377,0.2,4.892307540000001,0.05,1.2230768850000002,0.05,1.2230768850000002,17.12,17.12,0.6088905849937635
Heybox,Klonoa Phantasy Reverie Series,E04522,3,198.0,0.75,49.0,6.92321,20.76963,0.9000173,18.0695781,0.2,3.61391562,0.05,0.903478905,0.05,0.903478905,4.22,12.66,0.6095438387684325
Heybox,Little Nightmares III,,140,178.0,0.2,142.0,20.06318,2808.8451999999997,2.6082134,2443.695324,0.2,488.7390648,0.05,122.1847662,0.05,122.1847662,12.22,1710.8000000000002,0.6090759291398473
Heybox,Little Nightmares III,,124,178.0,0.0,178.0,25.14962,3118.5528799999997,3.2694506,2713.1410056,0.2,542.62820112,0.05,135.65705028,0.05,135.65705028,15.32,1899.68,0.609154333146982
Heybox,Little Nightmares III Deluxe Edition,,7,268.0,0.0,268.0,37.86572,265.06004,4.922543600000001,230.6022348,0.2,46.12044696,0.05,11.53011174,0.05,11.53011174,23.06,161.42,0.6089940980918889
Heybox,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,E06942,6,198.0,0.0,198.0,27.97542,167.85252,3.6368046,146.0316924,0.2,29.20633848,0.05,7.30158462,0.05,7.30158462,17.04,102.24,0.6091061367443277
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,E05373,136,108.0,0.75,27.0,3.81483,518.81688,0.49592790000000003,451.37068560000006,0.2,90.27413712000002,0.05,22.568534280000005,0.05,22.568534280000005,2.32,315.52,0.6081529190029438
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,5,360.0,0.26,266.0,37.58314,187.91570000000002,4.8858082000000005,163.486659,0.2,32.6973318,0.05,8.17433295,0.05,8.17433295,22.89,114.45,0.6090496962201668
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,E04555,67,360.0,0.6,144.0,20.34576,1363.16592,2.6449488,1185.9543503999998,0.2,237.19087007999997,0.05,59.29771751999999,0.05,59.29771751999999,12.39,830.13,0.6089720904994457
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,13,684.0,0.63,253.0,35.74637,464.70281,4.6470281,404.2914447,0.2,80.85828894000001,0.05,20.214572235000002,0.05,20.214572235000002,21.77,283.01,0.6090128871826705
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,E05371,4,684.0,0.45,376.0,53.12504,212.50016,6.9062552,184.87513919999998,0.2,36.975027839999996,0.05,9.243756959999999,0.05,9.243756959999999,32.35,129.4,0.6089407179740477
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,2,324.0,0.65,113.0,15.96577,31.93154,2.0755501,27.780439799999996,0.2,5.556087959999999,0.05,1.3890219899999998,0.05,1.3890219899999998,9.72,19.44,0.6088024567559223
Heybox,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,E05387,10,324.0,0.67,106.0,14.97674,149.7674,1.9469762,130.297638,0.2,26.059527600000003,0.05,6.514881900000001,0.05,6.514881900000001,9.12,91.19999999999999,0.6089442695806964
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,1,98.0,0.0,98.0,13.84642,13.84642,1.8000346,12.0463854,0.2,2.4092770800000003,0.05,0.6023192700000001,0.05,0.6023192700000001,8.43,8.43,0.6088216304286596
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER,E02855,47,98.0,0.75,24.0,3.3909599999999998,159.37511999999998,0.44082479999999996,138.65635439999997,0.2,27.731270879999997,0.05,6.932817719999999,0.05,6.932817719999999,2.07,97.28999999999999,0.6104465991931489
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,8,198.0,0.75,49.0,6.92321,55.38568,0.9000173,48.1855416,0.2,9.637108320000001,0.05,2.4092770800000003,0.05,2.4092770800000003,4.22,33.76,0.6095438387684325
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,E02942,1,198.0,0.0,198.0,27.97542,27.97542,3.6368046,24.3386154,0.2,4.86772308,0.05,1.21693077,0.05,1.21693077,17.04,17.04,0.6091061367443277
Heybox,NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,E06292,17,398.0,0.75,99.0,13.98771,237.79107,1.8184023,206.87823089999998,0.2,41.37564618,0.05,10.343911545,0.05,10.343911545,8.52,144.84,0.6091061367443278
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,1,298.0,0.0,298.0,42.10442,42.10442,5.4735746,36.6308454,0.2,7.32616908,0.05,1.83154227,0.05,1.83154227,25.64,25.64,0.6089621944679443
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,E03049,38,298.0,0.6,119.0,16.81351,638.9133800000001,2.1857563,555.8546406,0.2,111.17092812000001,0.05,27.792732030000003,0.05,27.792732030000003,10.24,389.12,0.6090340446462398
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,E06164,105,428.0,0.6,171.0,24.16059,2536.86195,3.1408767,2207.0698965,0.2,441.41397930000005,0.05,110.35349482500001,0.05,110.35349482500001,14.71,1544.5500000000002,0.608842747631577
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,3,468.0,0.0,468.0,66.12372,198.37116000000003,8.596083600000002,172.58290920000002,0.2,34.51658184000001,0.05,8.629145460000002,0.05,8.629145460000002,40.27,120.81,0.6090098984146687
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,90,468.0,0.6,187.0,26.42123,2377.9107,3.4347599000000004,2068.782309,0.2,413.75646180000007,0.05,103.43911545000002,0.05,103.43911545000002,16.09,1448.1,0.6089799755726739
Heybox,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,E06165,26,468.0,0.5,234.0,33.06186,859.6083600000001,4.298041800000001,747.8592732000001,0.2,149.57185464000003,0.05,37.39296366000001,0.05,37.39296366000001,20.13,523.38,0.6088586667537761
Heybox,NARUTO: Ultimate Ninja STORM,E05386,58,108.0,0.75,27.0,3.81483,221.26014,0.49592790000000003,192.4963218,0.2,38.499264360000005,0.05,9.624816090000001,0.05,9.624816090000001,2.32,134.56,0.6081529190029438
Heybox,ONE PIECE BURNING BLOOD,E01970,370,268.0,0.9,26.0,3.67354,1359.2098,0.47756020000000005,1182.512526,0.2,236.5025052,0.05,59.1256263,0.05,59.1256263,2.24,828.8000000000001,0.609766056719132
Heybox,ONE PIECE BURNING BLOOD GOLD Edition,E05642,110,402.0,0.87,52.0,7.34708,808.1788,0.9551204000000001,703.115556,0.2,140.6231112,0.05,35.1557778,0.05,35.1557778,4.47,491.7,0.6084049717710981
