customer_reference,date,quantity,price,currency
E02310,2025-07,2,41.0,CNY
E02310,2025-10,5,41.0,CNY
E02310,2025-11,6,41.0,CNY
E02310,2026-01,8,41.0,CNY
E02310,2026-02,6,41.0,CNY
E02310,2026-03,7,41.0,CNY
E02310,2026-04,5,41.0,CNY
E02310,2026-05,1,111.0,CNY
E02310,2026-06,2,41.0,CNY
