customer_reference,date,quantity,price,currency
E03322,2025-07,8,72.0,CNY
E03322,2025-10,1,114.0,CNY
E03322,2025-11,1,114.0,CNY
E03322,2026-02,33,48.0,CNY
E03322,2026-03,27,48.0,CNY
E03322,2026-04,5,48.0,CNY
E03322,2026-05,7,90.0,CNY
E03322,2026-06,7,48.0,CNY
