customer_reference,date,quantity,price,currency
E03496,2026-01,2,91.0,CNY
E03496,2026-02,1,91.0,CNY
E03496,2026-03,1,91.0,CNY
E03496,2026-06,1,228.0,CNY
E03496,2026-06,1,68.0,CNY
