customer_reference,date,quantity,price,currency
E03053,2025-09,20,298.0,CNY
E03053,2025-10,201,298.0,CNY
E03053,2025-11,13,298.0,CNY
E03053,2025-12,13,238.0,CNY
E03053,2025-12,3,238.0,CNY
E03053,2026-01,20,238.0,CNY
E03053,2026-01,2,298.0,CNY
E03053,2026-02,54,208.0,CNY
E03053,2026-03,37,208.0,CNY
E03053,2026-03,1,298.0,CNY
E03053,2026-04,4,208.0,CNY
E03053,2026-05,11,29.0,CNY
E03053,2026-05,1,208.0,CNY
E03053,2026-06,13,169.0,CNY
