customer_reference,date,quantity,price,currency
E03954,2025-10,5,94.0,CNY
E03954,2025-11,1,94.0,CNY
E03954,2026-01,3,94.0,CNY
E03954,2026-02,3,94.0,CNY
E03954,2026-03,4,94.0,CNY
E03954,2026-04,1,94.0,CNY
E03954,2026-05,2,348.0,CNY
E03954,2026-06,1,94.0,CNY
