customer_reference,date,quantity,price,currency
E04727,2025-10,2,59.0,CNY
E04727,2025-11,2,59.0,CNY
E04727,2026-02,4,59.0,CNY
E04727,2026-03,5,59.0,CNY
E04727,2026-04,1,59.0,CNY
E04727,2026-06,1,59.0,CNY
