customer_reference,date,quantity,price,currency
E05368,2025-07,436,22.0,CNY
E05368,2025-10,1399,22.0,CNY
E05368,2025-11,156,29.0,CNY
E05368,2025-12,23,27.0,CNY
E05368,2026-01,6,27.0,CNY
E05368,2026-02,24,22.0,CNY
E05368,2026-03,24,22.0,CNY
E05368,2026-04,9,22.0,CNY
E05368,2026-05,8,114.0,CNY
E05368,2026-06,5,22.0,CNY
