customer_reference,date,quantity,price,currency
E03024,2025-07,17,49.0,CNY
E03024,2025-10,20,49.0,CNY
E03024,2025-11,6,49.0,CNY
E03024,2025-12,5,49.0,CNY
E03024,2026-01,6,49.0,CNY
E03024,2026-02,10000,33.0,CNY
