customer_reference,date,quantity,price,currency
E05386,2025-07,2,27.0,CNY
E05386,2025-10,2,27.0,CNY
E05386,2025-11,1,27.0,CNY
E05386,2025-12,2,27.0,CNY
E05386,2026-01,15,27.0,CNY
E05386,2026-03,1,54.0,CNY
