customer_reference,date,quantity,price,currency
E06098,2025-07,31,94.0,CNY
E06098,2025-10,13,94.0,CNY
E06098,2025-11,56,94.0,CNY
E06098,2025-12,6,62.0,CNY
E06098,2026-01,11,94.0,CNY
E06098,2026-03,28,62.0,CNY
E06098,2026-04,6,62.0,CNY
E06098,2026-05,6,119.0,CNY
E06098,2026-06,3,59.0,CNY
