customer_reference,date,quantity,price,currency
E06124,2025-10,2,198.0,CNY
E06124,2025-11,8,198.0,CNY
E06124,2026-01,1,198.0,CNY
E06124,2026-02,5,138.0,CNY
E06124,2026-03,2,148.0,CNY
