customer_reference,date,quantity,price,currency
E05372,2025-07,1,22.0,CNY
E05372,2025-10,3,22.0,CNY
E05372,2025-11,1,27.0,CNY
E05372,2026-01,1,27.0,CNY
E05372,2026-03,2,22.0,CNY
E05372,2026-06,1,22.0,CNY
