customer_reference,date,quantity,price,currency
E06096,2025-07,1,107.0,CNY
E06096,2025-10,6,107.0,CNY
E06096,2025-11,4,107.0,CNY
E06096,2026-01,11,107.0,CNY
E06096,2026-02,4,107.0,CNY
E06096,2026-03,7,107.0,CNY
E06096,2026-05,1,81.0,CNY
E06096,2026-06,1,107.0,CNY
