customer_reference,date,quantity,price,currency
E02323,2025-07,1,398.0,CNY
E02323,2025-09,12,199.0,CNY
E02323,2025-09,1,398.0,CNY
E02323,2025-10,59,199.0,CNY
E02323,2026-01,1,398.0,CNY
E02323,2026-02,194,199.0,CNY
E02323,2026-04,32,199.0,CNY
E02323,2026-05,1,398.0,CNY
