customer_reference,date,quantity,price,currency
E01572,2025-07,2,268.0,CNY
E01572,2025-08,2,268.0,CNY
E01572,2025-09,2,134.0,CNY
E01572,2025-10,12,134.0,CNY
E01572,2025-12,1,268.0,CNY
E01572,2026-02,1,268.0,CNY
E01572,2026-02,61,134.0,CNY
E01572,2026-04,9,134.0,CNY
E01572,2026-04,1,268.0,CNY
E01572,2026-06,2,268.0,CNY
