customer_reference,date,quantity,price,currency
E02533,2025-07,1,31.0,CNY
E02533,2025-10,3,31.0,CNY
E02533,2025-11,4,31.0,CNY
E02533,2025-12,4,31.0,CNY
E02533,2026-01,4,31.0,CNY
E02533,2026-02,7,31.0,CNY
E02533,2026-04,2,31.0,CNY
E02533,2026-05,1,198.0,CNY
