customer_reference,date,quantity,price,currency
E03009,2025-07,6,40.0,CNY
E03009,2025-09,1,40.0,CNY
E03009,2025-10,7705,26.0,CNY
E03009,2025-10,60,26.0,CNY
E03009,2025-10,1,40.0,CNY
E03009,2025-11,4,40.0,CNY
E03009,2025-12,33,26.0,CNY
E03009,2026-01,193,29.0,CNY
E03009,2026-02,7,40.0,CNY
E03009,2026-03,4,40.0,CNY
E03009,2026-04,1,40.0,CNY
E03009,2026-06,4,26.0,CNY
