customer_reference,date,quantity,price,currency
E06307,2025-11,5,149.0,CNY
E06307,2025-12,2,149.0,CNY
E06307,2026-01,4,149.0,CNY
E06307,2026-02,8,98.0,CNY
E06307,2026-04,3,149.0,CNY
