customer_reference,date,quantity,price,currency
E03123,2025-07,4,71.0,CNY
E03123,2025-10,2,71.0,CNY
E03123,2025-11,12,71.0,CNY
E03123,2025-12,3,71.0,CNY
E03123,2026-01,1,71.0,CNY
E03123,2026-02,4,71.0,CNY
E03123,2026-05,2,224.0,CNY
