customer_reference,date,quantity,price,currency
E06275,2025-07,2,71.0,CNY
E06275,2025-10,5,71.0,CNY
E06275,2025-11,3,71.0,CNY
E06275,2025-12,2,71.0,CNY
E06275,2026-01,3,71.0,CNY
E06275,2026-02,4,71.0,CNY
E06275,2026-03,4,71.0,CNY
E06275,2026-04,4,71.0,CNY
E06275,2026-05,3,71.0,CNY
