customer_reference,date,quantity,price,currency
E02035,2025-07,30,29.0,CNY
E02035,2025-09,1,98.0,CNY
E02035,2025-10,37,29.0,CNY
E02035,2025-11,46,29.0,CNY
E02035,2025-12,2,29.0,CNY
E02035,2026-01,13,29.0,CNY
E02035,2026-02,5,29.0,CNY
E02035,2026-03,1,98.0,CNY
E02035,2026-03,4,29.0,CNY
E02035,2026-04,1,29.0,CNY
E02035,2026-05,2,15.0,CNY
E02035,2026-06,62,9.0,CNY
