customer_reference,date,quantity,price,currency
E05369,2025-07,1,26.0,CNY
E05369,2025-10,7,26.0,CNY
E05369,2025-11,3,29.0,CNY
E05369,2025-12,1,29.0,CNY
E05369,2026-01,1,29.0,CNY
E05369,2026-02,7,26.0,CNY
E05369,2026-03,4,26.0,CNY
E05369,2026-05,1,42.0,CNY
