customer_reference,date,quantity,price,currency
E05444,2025-10,16,99.0,CNY
E05444,2025-11,4,99.0,CNY
E05444,2025-12,14,99.0,CNY
E05444,2026-01,14,99.0,CNY
E05444,2026-02,5,99.0,CNY
E05444,2026-03,1,99.0,CNY
E05444,2026-04,2,99.0,CNY
E05444,2026-06,2,99.0,CNY
E05444,2025-07,6,99.0,CNY
