customer_reference,date,quantity,price,currency
E06381,2025-07,3,148.0,CNY
E06381,2025-10,1,128.0,CNY
E06381,2025-11,2,128.0,CNY
E06381,2025-12,2,128.0,CNY
E06381,2026-01,4,128.0,CNY
E06381,2026-02,13,79.0,CNY
E06381,2026-03,5,79.0,CNY
E06381,2026-04,1,79.0,CNY
