customer_reference,date,quantity,price,currency
E05838,2025-10,8,208.0,CNY
E05838,2025-12,17,174.0,CNY
E05838,2026-01,13,174.0,CNY
E05838,2026-02,13,174.0,CNY
E05838,2026-06,5,174.0,CNY
