customer_reference,date,quantity,price,currency
E06532,2025-07,1,348.0,CNY
E06532,2025-10,1,348.0,CNY
E06532,2025-11,2,308.0,CNY
E06532,2026-01,1,308.0,CNY
E06532,2026-02,2,199.0,CNY
