customer_reference,date,quantity,price,currency
E02973,2025-11,1,49.0,CNY
E02973,2025-12,1,44.0,CNY
E02973,2026-01,2,49.0,CNY
E02973,2026-04,1,44.0,CNY
E02973,2026-05,1,71.0,CNY
E02973,2026-06,3,35.0,CNY
