customer_reference,date,quantity,price,currency
E06306,2025-07,6,149.0,CNY
E06306,2025-09,1,298.0,CNY
E06306,2025-10,1,149.0,CNY
E06306,2025-11,3,149.0,CNY
E06306,2025-12,2,149.0,CNY
E06306,2026-01,5,149.0,CNY
E06306,2026-02,4,149.0,CNY
E06306,2026-03,3,149.0,CNY
E06306,2026-04,2,149.0,CNY
E06306,2026-05,3,59.0,CNY
E06306,2026-06,2,149.0,CNY
