customer_reference,date,quantity,price,currency
E06308,2025-07,2,124.0,CNY
E06308,2025-10,5,124.0,CNY
E06308,2025-11,4,124.0,CNY
E06308,2025-12,1,124.0,CNY
E06308,2026-01,1,124.0,CNY
E06308,2026-02,5,99.0,CNY
E06308,2026-03,2,99.0,CNY
E06308,2026-04,1,99.0,CNY
E06308,2026-05,1,74.0,CNY
E06308,2026-06,128,24.0,CNY
