customer_reference,date,quantity,price,currency
E06635,2025-10,1,243.0,CNY
E06635,2025-11,5,208.0,CNY
E06635,2025-12,2,208.0,CNY
E06635,2026-01,3,208.0,CNY
E06635,2026-02,5,208.0,CNY
E06635,2026-03,1,208.0,CNY
