customer_reference,date,quantity,price,currency
E04508,2025-07,2,99.0,CNY
E04508,2025-10,5,99.0,CNY
E04508,2026-01,1,121.0,CNY
E04508,2026-02,4,92.0,CNY
E04508,2026-03,1,92.0,CNY
E04508,2026-05,1,92.0,CNY
