customer_reference,date,quantity,price,currency
E01927,2025-07,1,198.0,CNY
E01927,2025-09,4,99.0,CNY
E01927,2025-10,17,99.0,CNY
E01927,2025-12,2,198.0,CNY
E01927,2026-01,1,198.0,CNY
E01927,2026-02,1,198.0,CNY
E01927,2026-02,3063,79.0,CNY
E01927,2026-04,3,158.0,CNY
E01927,2026-04,1450,79.0,CNY
