customer_reference,date,quantity,price,currency
E06272,2025-07,3,174.0,CNY
E06272,2025-10,5,174.0,CNY
E06272,2025-11,2,198.0,CNY
E06272,2025-12,2,198.0,CNY
E06272,2026-01,3,198.0,CNY
E06272,2026-02,3,198.0,CNY
E06272,2026-05,1,34.0,CNY
