customer_reference,date,quantity,price,currency
E03367,2025-07,3,32.0,CNY
E03367,2025-10,1,32.0,CNY
E03367,2026-01,5,32.0,CNY
E03367,2026-02,1,32.0,CNY
E03367,2026-03,2,32.0,CNY
E03367,2026-05,1,246.0,CNY
E03367,2026-06,1,32.0,CNY
