customer_reference,date,quantity,price,currency
E06165,2025-07,1,234.0,CNY
E06165,2025-10,2,234.0,CNY
E06165,2025-11,10,187.0,CNY
E06165,2025-12,2,187.0,CNY
E06165,2026-01,6,187.0,CNY
E06165,2026-02,4,187.0,CNY
E06165,2026-03,2,187.0,CNY
E06165,2026-04,1,187.0,CNY
E06165,2026-05,1,187.0,CNY
E06165,2026-06,2,187.0,CNY
