Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,PAX0010849944,Alibaba,0.0,340.49,CNY,2026-05,2026-05
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,PAX0010849944,Heybox,6.89,46.12,CNY,2026-05,2026-05
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,PAX0010849944,Sonkwo,0.45,51.72,CNY,2026-05,2026-05
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Alibaba,0.0,370.06,CNY,2026-05,2026-05
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Heybox,35.18,75.23,CNY,2026-05,2026-05
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Sonkwo,2.93,78.1,CNY,2026-05,2026-05
DARK SOULS III,dark_souls_iii,PAX0007785082,Alibaba,0.0,301.35,CNY,2026-05,2026-05
DARK SOULS III,dark_souls_iii,PAX0007785082,Heybox,42271.71,157.71,CNY,2026-05,2026-05
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Alibaba,0.0,126.19,CNY,2026-05,2026-05
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Heybox,5407.32,87.25,CNY,2026-05,2026-05
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Alibaba,0.0,440.86,CNY,2026-05,2026-05
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Heybox,124695.39,210.57,CNY,2026-05,2026-05
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Sonkwo,2011.87,187.65,CNY,2026-05,2026-05
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Alibaba,0.0,172.26,CNY,2026-05,2026-05
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Heybox,218117.64,111.74,CNY,2026-05,2026-05
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Alibaba,0.0,226.57,CNY,2026-05,2026-05
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Heybox,73399.65,76.66,CNY,2026-05,2026-05
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Sonkwo,132947.92,69.83,CNY,2026-05,2026-05
DARK SOULS™ III,dark_souls_iii,PAX0007785082,Sonkwo,293.68,132.19,CNY,2026-05,2026-05
DARK SOULS™: REMASTERED,dark_souls_remastered,PAX0009575522,Sonkwo,2509.83,95.84,CNY,2026-05,2026-05
DEATH NOTE Killer Within,death_note_killer_within,,Alibaba,0.0,43.34,CNY,2026-05,2026-05
DEATH NOTE Killer Within,death_note_killer_within,,Heybox,52.9,22.13,CNY,2026-05,2026-05
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,,Alibaba,0.0,106.83,CNY,2026-05,2026-05
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,,Heybox,11.08,59.2,CNY,2026-05,2026-05
DIGIMON STORY TIME STRANGER,digimon_story_time_stranger,PAX0014830086,Alibaba,0.0,338.28,CNY,2026-05,2026-05
DIGIMON STORY TIME STRANGER Deluxe Edition,digimon_story_time_stranger_deluxe,PAX0014928822,Alibaba,0.0,513.2,CNY,2026-05,2026-05
DIGIMON STORY TIME STRANGER Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Alibaba,0.0,611.88,CNY,2026-05,2026-05
DORAEMON STORY OF SEASONS,doraemon_story_of_seasons,PAX0010731760,Heybox,4.33,78.73,CNY,2026-05,2026-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,PAX0012561776,Alibaba,0.0,235.52,CNY,2026-05,2026-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,PAX0012561776,Heybox,15.9,137.15,CNY,2026-05,2026-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Alibaba,0.0,303.03,CNY,2026-05,2026-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Heybox,7.53,204.08,CNY,2026-05,2026-05
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Alibaba,0.0,210.47,CNY,2026-05,2026-05
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Heybox,89.3,35.4,CNY,2026-05,2026-05
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Sonkwo,1.32,29.34,CNY,2026-05,2026-05
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Alibaba,0.0,336.15,CNY,2026-05,2026-05
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Heybox,48.19,43.52,CNY,2026-05,2026-05
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Sonkwo,2.19,50.58,CNY,2026-05,2026-05
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Alibaba,0.0,342.26,CNY,2026-05,2026-05
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Heybox,189.75,93.86,CNY,2026-05,2026-05
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Sonkwo,0.66,110.84,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Alibaba,0.0,111.97,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Heybox,0.33,31.68,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Sonkwo,0.0,26.07,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Alibaba,0.0,175.9,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,100.16,63.48,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Sonkwo,6.41,41.7,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Alibaba,0.0,279.9,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Heybox,102.21,105.85,CNY,2026-05,2026-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Sonkwo,0.93,85.65,CNY,2026-05,2026-05
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,Heybox,156.0,218.53,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Alibaba,0.0,262.91,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,946.81,74.44,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Sonkwo,2.83,73.56,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,Heybox,39.45,118.7,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,Sonkwo,1.68,125.97,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Alibaba,0.0,452.46,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Alibaba,0.0,544.32,CNY,2026-05,2026-05
DRAGON BALL Z: KAKAROT MASTER EDITION,dragon_ball_z_kakarot_master,,Sonkwo,3.24,206.93,CNY,2026-05,2026-05
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Alibaba,0.0,334.49,CNY,2026-05,2026-05
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,300.3,134.96,CNY,2026-05,2026-05
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Alibaba,0.0,538.29,CNY,2026-05,2026-05
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,15.77,215.68,CNY,2026-05,2026-05
