Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,1,165.96,CNY,2026-04,2026-04
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Heybox,1,109.21,CNY,2026-04,2026-04
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Heybox,1,135.68,CNY,2026-04,2026-04
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Heybox,1,132.96,CNY,2026-04,2026-04
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Sonkwo,1,171.05,CNY,2026-04,2026-04
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,1,44.0,CNY,2026-04,2026-04
Little Nightmares III,little_nightmares_iii,PAX0013475322,Heybox,12,120.21,CNY,2026-04,2026-04
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Heybox,3,206.05,CNY,2026-04,2026-04
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,2,170.11,CNY,2026-04,2026-04
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Sonkwo,1,163.15,CNY,2026-04,2026-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Heybox,1,60.14,CNY,2026-04,2026-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,48,71.08,CNY,2026-04,2026-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,1,242.85,CNY,2026-04,2026-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,1,348.08,CNY,2026-04,2026-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Sonkwo,1,85.15,CNY,2026-04,2026-04
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Heybox,3,21.55,CNY,2026-04,2026-04
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Heybox,2,52.75,CNY,2026-04,2026-04
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Heybox,1,86.0,CNY,2026-04,2026-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,3,131.62,CNY,2026-04,2026-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,1,105.25,CNY,2026-04,2026-04
