Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Alibaba,0.0,108.2,CNY,2025-09,2025-09
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Alibaba,0.0,136.27,CNY,2025-09,2025-09
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Alibaba,0.0,205.21,CNY,2025-09,2025-09
Digimon Survive,digimon_survive,PAX0012413910,Alibaba,0.0,337.15,CNY,2025-09,2025-09
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Alibaba,0.0,273.66,CNY,2025-09,2025-09
Doraemon Story of Seasons,doraemon_story_of_seasons,PAX0010731760,Alibaba,0.0,204.96,CNY,2025-09,2025-09
Everybody's Golf: Hotshots,everybody_s_golf_hotshots,,Alibaba,0.0,164.2,CNY,2025-09,2025-09
FREEDOM WARS Remastered,freedom_wars_remastered,PAX0014175688,Alibaba,0.0,213.99,CNY,2025-09,2025-09
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Alibaba,0.0,231.6,CNY,2025-09,2025-09
GOD EATER 3,god_eater_3,PAX0009956560,Alibaba,0.0,295.81,CNY,2025-09,2025-09
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Alibaba,0.0,281.94,CNY,2025-09,2025-09
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Alibaba,0.0,385.23,CNY,2025-09,2025-09
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Alibaba,0.0,550.36,CNY,2025-09,2025-09
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Alibaba,0.0,213.51,CNY,2025-09,2025-09
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Alibaba,0.0,314.01,CNY,2025-09,2025-09
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Alibaba,0.0,490.69,CNY,2025-09,2025-09
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Alibaba,0.0,280.35,CNY,2025-09,2025-09
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Alibaba,0.0,424.4,CNY,2025-09,2025-09
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Alibaba,0.0,549.14,CNY,2025-09,2025-09
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Alibaba,0.0,175.79,CNY,2025-09,2025-09
Little Nightmares III,little_nightmares_iii,PAX0013475322,Alibaba,0.0,163.37,CNY,2025-09,2025-09
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Alibaba,0.0,329.08,CNY,2025-09,2025-09
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Alibaba,0.0,177.93,CNY,2025-09,2025-09
NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Alibaba,0.0,105.46,CNY,2025-09,2025-09
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Alibaba,0.0,97.46,CNY,2025-09,2025-09
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Alibaba,0.0,299.16,CNY,2025-09,2025-09
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Alibaba,0.0,415.87,CNY,2025-09,2025-09
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Alibaba,0.0,231.05,CNY,2025-09,2025-09
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Alibaba,0.0,110.32,CNY,2025-09,2025-09
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Alibaba,0.0,219.34,CNY,2025-09,2025-09
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Alibaba,0.0,342.68,CNY,2025-09,2025-09
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Alibaba,0.0,259.16,CNY,2025-09,2025-09
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Alibaba,0.0,453.12,CNY,2025-09,2025-09
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Alibaba,0.0,439.18,CNY,2025-09,2025-09
