Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
.hack//G.U. Last Recode,hack_g_u_last_recode,PAX0011204972,Heybox,15.85,51.85,CNY,2025-10,2025-10
ACE COMBAT 7: SKIES UNKNOWN,ace_combat_7_skies_unknown,PAX0009836302,Heybox,3267.1,28.15,CNY,2025-10,2025-10
ACE COMBAT 7: SKIES UNKNOWN,ace_combat_7_skies_unknown,PAX0009836302,Heybox,84.55,39.32,CNY,2025-10,2025-10
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Edition,ace_combat_7_skies_unknown_top_gun_maverick,PAX0012537704,Heybox,133.95,64.68,CNY,2025-10,2025-10
ACE COMBAT™ 7: SKIES UNKNOWN - TOP GUN: Maverick Ultimate Edition,ace_combat_7_skies_unknown_top_gun_maverick_ultimate,,Heybox,766.23,91.03,CNY,2025-10,2025-10
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,armored_core_vi_fires_of_rubicon_deluxe,PAX0013069260,Heybox,1.78,321.97,CNY,2025-10,2025-10
ARMORED CORE VI FIRES OF RUBICON Deluxe Edition,armored_core_vi_fires_of_rubicon_deluxe,PAX0013069260,Heybox,116.7,186.89,CNY,2025-10,2025-10
ARMORED CORE VI FIRES OF RUBICON Standard Edition,armored_core_vi_fires_of_rubicon,PAX0013073340,Heybox,567.02,169.07,CNY,2025-10,2025-10
ARMORED CORE VI FIRES OF RUBICON Standard Edition,armored_core_vi_fires_of_rubicon,PAX0013073340,Heybox,11.38,255.19,CNY,2025-10,2025-10
Accel World VS. Sword Art Online Deluxe Edition,accel_world_vs_sword_art_online_deluxe,PAX0009526222,Heybox,245.86,30.7,CNY,2025-10,2025-10
BLACK CLOVER: QUARTET KNIGHTS,black_clover_quartet_knights,PAX0009950542,Heybox,111.06,27.67,CNY,2025-10,2025-10
BLACK CLOVER: QUARTET KNIGHTS Deluxe Edition,black_clover_quartet_knights_deluxe,PAX0009950610,Heybox,70.54,40.42,CNY,2025-10,2025-10
BLEACH Rebirth of Souls,bleach_rebirth_of_souls,PAX0014038022,Heybox,7.89,188.14,CNY,2025-10,2025-10
BLEACH Rebirth of Souls,bleach_rebirth_of_souls,PAX0014038022,Heybox,6.74,321.55,CNY,2025-10,2025-10
BLEACH Rebirth of Souls Deluxe Edition,bleach_rebirth_of_souls_deluxe,,Heybox,3.59,445.06,CNY,2025-10,2025-10
BLEACH Rebirth of Souls Deluxe Edition,bleach_rebirth_of_souls_deluxe,,Heybox,5.13,247.92,CNY,2025-10,2025-10
BLEACH Rebirth of Souls Ultimate Edition,bleach_rebirth_of_souls_ultimate,,Heybox,12.87,319.45,CNY,2025-10,2025-10
BLEACH Rebirth of Souls Ultimate Edition,bleach_rebirth_of_souls_ultimate,,Heybox,2.61,469.94,CNY,2025-10,2025-10
Baten Kaitos I & II HD Remaster,baten_kaitos_i_ii_hd_remaster,PAX0014235936,Heybox,13.4,112.93,CNY,2025-10,2025-10
CODE VEIN,code_vein,PAX0010324338,Heybox,588.56,23.05,CNY,2025-10,2025-10
CODE VEIN,code_vein,PAX0010324338,Heybox,2085.48,37.39,CNY,2025-10,2025-10
CODE VEIN Deluxe Edition,code_vein_deluxe,PAX0010361296,Heybox,1616.83,48.96,CNY,2025-10,2025-10
CODE VEIN Deluxe Edition,code_vein_deluxe,PAX0010361296,Heybox,477.63,39.7,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions,captain_tsubasa_rise_of_new_champions,PAX0010849876,Heybox,2.21,44.46,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions,captain_tsubasa_rise_of_new_champions,PAX0010849876,Heybox,84.06,20.77,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions,captain_tsubasa_rise_of_new_champions,PAX0010849876,Heybox,1.1,41.97,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,PAX0010849944,Heybox,32.18,49.93,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Heybox,1.09,355.81,CNY,2025-10,2025-10
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Heybox,62.41,75.18,CNY,2025-10,2025-10
DARK SOULS III,dark_souls_iii,PAX0007785082,Heybox,47.91,291.62,CNY,2025-10,2025-10
DARK SOULS III,dark_souls_iii,PAX0007785082,Heybox,1409.26,143.49,CNY,2025-10,2025-10
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Heybox,494.2,74.3,CNY,2025-10,2025-10
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Heybox,41.76,128.0,CNY,2025-10,2025-10
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Heybox,281.42,171.56,CNY,2025-10,2025-10
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Heybox,13.3,363.37,CNY,2025-10,2025-10
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Heybox,34.95,222.71,CNY,2025-10,2025-10
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Heybox,425.68,88.94,CNY,2025-10,2025-10
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Heybox,22.44,184.1,CNY,2025-10,2025-10
DEATH NOTE Killer Within,death_note_killer_within,,Heybox,0.93,44.12,CNY,2025-10,2025-10
DEATH NOTE Killer Within,death_note_killer_within,,Heybox,37.0,29.03,CNY,2025-10,2025-10
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,,Heybox,0.87,72.4,CNY,2025-10,2025-10
DORAEMON STORY OF SEASONS,doraemon_story_of_seasons,PAX0010731760,Heybox,21.37,104.0,CNY,2025-10,2025-10
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,PAX0012561776,Heybox,65.18,105.41,CNY,2025-10,2025-10
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Heybox,1.06,297.55,CNY,2025-10,2025-10
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Heybox,25.56,148.58,CNY,2025-10,2025-10
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Heybox,28.69,176.61,CNY,2025-10,2025-10
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Heybox,992.77,34.07,CNY,2025-10,2025-10
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Heybox,204.12,40.38,CNY,2025-10,2025-10
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Heybox,26.74,133.54,CNY,2025-10,2025-10
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Heybox,476.26,112.62,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Heybox,62.5,43.07,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Heybox,295.95,27.1,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Heybox,0.89,91.35,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,219.79,73.22,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,2.25,106.57,CNY,2025-10,2025-10
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Heybox,133.63,114.05,CNY,2025-10,2025-10
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,Heybox,27.41,360.72,CNY,2025-10,2025-10
DRAGON BALL Z : KAKAROT - MASTER EDITION,dragon_ball_z_kakarot_master,,Heybox,6.65,433.28,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,3.39,20.41,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,236.51,74.27,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,78.12,101.06,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,Heybox,4.64,147.85,CNY,2025-10,2025-10
DRAGON BALL Z: KAKAROT - DAIMA EDITION,dragon_ball_z_kakarot_daima,PAX0015502742,Heybox,6.56,185.37,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,83.55,159.87,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,1.78,266.38,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,493.35,154.34,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,0.93,407.82,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,168.28,327.85,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,4.46,481.9,CNY,2025-10,2025-10
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,146.07,354.37,CNY,2025-10,2025-10
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,0.94,84.03,CNY,2025-10,2025-10
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,45.65,21.75,CNY,2025-10,2025-10
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Heybox,21.16,39.37,CNY,2025-10,2025-10
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Heybox,1.89,254.4,CNY,2025-10,2025-10
Digimon Story Time Stranger,digimon_story_time_stranger,PAX0014830086,Heybox,2467.25,336.36,CNY,2025-10,2025-10
Digimon Story Time Stranger,digimon_story_time_stranger,PAX0014830086,Heybox,3439.56,336.06,CNY,2025-10,2025-10
Digimon Story Time Stranger Deluxe Edition,digimon_story_time_stranger_deluxe,PAX0014928822,Heybox,741.99,412.17,CNY,2025-10,2025-10
Digimon Story Time Stranger Deluxe Edition,digimon_story_time_stranger_deluxe,PAX0014928822,Heybox,982.41,388.6,CNY,2025-10,2025-10
Digimon Story Time Stranger Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Heybox,1229.06,584.42,CNY,2025-10,2025-10
Digimon Story Time Stranger Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Heybox,1319.05,475.43,CNY,2025-10,2025-10
Digimon Survive,digimon_survive,PAX0012413910,Heybox,3.16,280.34,CNY,2025-10,2025-10
Digimon Survive,digimon_survive,PAX0012413910,Heybox,99.68,40.47,CNY,2025-10,2025-10
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Heybox,463.82,34.92,CNY,2025-10,2025-10
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Heybox,17.78,214.02,CNY,2025-10,2025-10
EVERYBODY'S GOLF HOT SHOTS,everybody_s_golf_hot_shots,PAX0014836172,Heybox,6.07,188.81,CNY,2025-10,2025-10
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Heybox,825.05,28.69,CNY,2025-10,2025-10
GOD EATER 3,god_eater_3,PAX0009956560,Heybox,995.03,29.25,CNY,2025-10,2025-10
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,2.83,204.38,CNY,2025-10,2025-10
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,3.58,176.61,CNY,2025-10,2025-10
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,0.86,338.18,CNY,2025-10,2025-10
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,6.62,251.92,CNY,2025-10,2025-10
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Heybox,7.91,290.82,CNY,2025-10,2025-10
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,1951.85,56.11,CNY,2025-10,2025-10
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,167.78,45.91,CNY,2025-10,2025-10
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,217.51,107.58,CNY,2025-10,2025-10
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,513.79,162.35,CNY,2025-10,2025-10
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Heybox,0.87,131.83,CNY,2025-10,2025-10
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Heybox,0.86,185.69,CNY,2025-10,2025-10
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,3.68,56.19,CNY,2025-10,2025-10
Little Nightmares III,little_nightmares_iii,PAX0013475322,Heybox,935.29,195.24,CNY,2025-10,2025-10
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Heybox,128.16,304.19,CNY,2025-10,2025-10
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,1.14,216.93,CNY,2025-10,2025-10
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,39.1,134.53,CNY,2025-10,2025-10
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Heybox,4.56,57.21,CNY,2025-10,2025-10
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Heybox,93.24,29.74,CNY,2025-10,2025-10
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,161.39,63.09,CNY,2025-10,2025-10
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,17.2,104.3,CNY,2025-10,2025-10
