Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,4.44,602.31,CNY,2025-08,2025-08
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,2398.94,25.71,CNY,2025-08,2025-08
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,1.1,105.89,CNY,2025-08,2025-08
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Heybox,80.99,40.5,CNY,2025-08,2025-08
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Heybox,4254.9,19.83,CNY,2025-08,2025-08
Digimon Survive,digimon_survive,PAX0012413910,Heybox,162.03,42.91,CNY,2025-08,2025-08
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Heybox,183.15,42.92,CNY,2025-08,2025-08
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Heybox,817.55,28.27,CNY,2025-08,2025-08
GOD EATER 3,god_eater_3,PAX0009956560,Heybox,3375.21,29.01,CNY,2025-08,2025-08
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,1.11,273.33,CNY,2025-08,2025-08
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,1.76,212.88,CNY,2025-08,2025-08
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,1.15,256.7,CNY,2025-08,2025-08
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,2.27,221.51,CNY,2025-08,2025-08
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,1.14,318.16,CNY,2025-08,2025-08
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,0.93,491.5,CNY,2025-08,2025-08
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Heybox,0.88,444.37,CNY,2025-08,2025-08
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,2.66,305.41,CNY,2025-08,2025-08
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,796.51,110.61,CNY,2025-08,2025-08
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,1151.97,168.1,CNY,2025-08,2025-08
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,0.93,385.81,CNY,2025-08,2025-08
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Heybox,1.79,158.45,CNY,2025-08,2025-08
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Heybox,0.94,169.91,CNY,2025-08,2025-08
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,5.61,41.85,CNY,2025-08,2025-08
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,16.33,174.24,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Heybox,102.61,24.14,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,62.13,82.83,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,5144.75,35.42,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,10.76,86.93,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,1.07,227.57,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,0.93,154.74,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,75.56,113.91,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,142.43,187.54,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,3.35,302.76,CNY,2025-08,2025-08
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Heybox,32.46,86.83,CNY,2025-08,2025-08
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Heybox,1629.86,26.73,CNY,2025-08,2025-08
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Heybox,23.12,43.43,CNY,2025-08,2025-08
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Heybox,22.6,112.78,CNY,2025-08,2025-08
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,1.1,257.74,CNY,2025-08,2025-08
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,48.94,139.43,CNY,2025-08,2025-08
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Heybox,20.64,227.32,CNY,2025-08,2025-08
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,72.62,257.58,CNY,2025-08,2025-08
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Heybox,33.97,30.13,CNY,2025-08,2025-08
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Heybox,5.72,85.47,CNY,2025-08,2025-08
ONE PIECE BURNING BLOOD,one_piece_burning_blood,PAX0009056410,Heybox,2794.08,22.67,CNY,2025-08,2025-08
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Heybox,323.31,57.45,CNY,2025-08,2025-08
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Heybox,9.33,106.77,CNY,2025-08,2025-08
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Heybox,16.95,137.44,CNY,2025-08,2025-08
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Heybox,1418.43,28.35,CNY,2025-08,2025-08
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Heybox,454.56,33.75,CNY,2025-08,2025-08
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Heybox,1910.55,43.51,CNY,2025-08,2025-08
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Heybox,76.74,90.4,CNY,2025-08,2025-08
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,2667.05,101.5,CNY,2025-08,2025-08
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,1.08,389.66,CNY,2025-08,2025-08
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Heybox,235.22,22.59,CNY,2025-08,2025-08
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,PAX0013651816,Heybox,1133.15,9.6,CNY,2025-08,2025-08
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Heybox,631.84,15.3,CNY,2025-08,2025-08
PATAPON 1+2 REPLAY,patapon_1_2_replay,PAX0014894210,Heybox,142.57,128.85,CNY,2025-08,2025-08
SAND LAND,sand_land,PAX0013449516,Heybox,30.41,101.33,CNY,2025-08,2025-08
SAND LAND Deluxe Edition,sand_land_deluxe,,Heybox,13.72,152.69,CNY,2025-08,2025-08
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Heybox,1861.25,43.9,CNY,2025-08,2025-08
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Heybox,80.53,55.55,CNY,2025-08,2025-08
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Heybox,798.23,83.6,CNY,2025-08,2025-08
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,79.68,95.96,CNY,2025-08,2025-08
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,0.87,393.96,CNY,2025-08,2025-08
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Heybox,410.66,137.09,CNY,2025-08,2025-08
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Heybox,0.89,425.83,CNY,2025-08,2025-08
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Heybox,195.23,52.15,CNY,2025-08,2025-08
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Heybox,86.94,160.34,CNY,2025-08,2025-08
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Heybox,336.15,27.11,CNY,2025-08,2025-08
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Heybox,1.13,317.16,CNY,2025-08,2025-08
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Heybox,64.26,63.76,CNY,2025-08,2025-08
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Heybox,2.14,162.69,CNY,2025-08,2025-08
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Heybox,3.67,242.39,CNY,2025-08,2025-08
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Heybox,307.2,70.68,CNY,2025-08,2025-08
SUPER ROBOT WARS Y,super_robot_wars_y,PAX0014733764,Heybox,441.61,273.8,CNY,2025-08,2025-08
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,PAX0014929502,Heybox,644.93,458.1,CNY,2025-08,2025-08
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,PAX0014929434,Heybox,463.15,732.03,CNY,2025-08,2025-08
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Heybox,52.93,51.52,CNY,2025-08,2025-08
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Heybox,49.8,102.69,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,2.67,167.68,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,1.11,318.93,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,15.04,167.0,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,2.75,316.72,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,1.7,339.66,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,0.94,526.36,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,0.94,377.05,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,9.98,377.71,CNY,2025-08,2025-08
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,1.1,462.48,CNY,2025-08,2025-08
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Heybox,0.88,106.8,CNY,2025-08,2025-08
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Heybox,25.01,85.1,CNY,2025-08,2025-08
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Heybox,67.64,120.4,CNY,2025-08,2025-08
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Heybox,21.08,92.62,CNY,2025-08,2025-08
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Heybox,4.45,222.92,CNY,2025-08,2025-08
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Heybox,6.87,278.62,CNY,2025-08,2025-08
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Heybox,103.22,93.03,CNY,2025-08,2025-08
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Heybox,146.21,137.24,CNY,2025-08,2025-08
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Heybox,97.25,209.89,CNY,2025-08,2025-08
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Heybox,358.05,13.86,CNY,2025-08,2025-08
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Heybox,102.42,117.66,CNY,2025-08,2025-08
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Heybox,1542.21,38.77,CNY,2025-08,2025-08
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Heybox,1808.16,19.31,CNY,2025-08,2025-08
TEKKEN 7,tekken_7,PAX0008666974,Heybox,5.16,45.51,CNY,2025-08,2025-08
TEKKEN 7,tekken_7,PAX0008666974,Heybox,499.55,32.28,CNY,2025-08,2025-08
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Heybox,237.56,65.82,CNY,2025-08,2025-08
TEKKEN 8,tekken_8,PAX0013411368,Heybox,122.98,133.5,CNY,2025-08,2025-08
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,,Heybox,2.64,306.02,CNY,2025-08,2025-08
TEKKEN 8 Season 2 Deluxe Edition,tekken_8_season_2_deluxe,,Heybox,1.12,352.1,CNY,2025-08,2025-08
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,,Heybox,3.41,499.44,CNY,2025-08,2025-08
TEKKEN 8 Season 2 Ultimate Edition,tekken_8_season_2_ultimate,,Heybox,17.05,357.62,CNY,2025-08,2025-08
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Heybox,129.42,153.91,CNY,2025-08,2025-08
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Heybox,75.62,216.46,CNY,2025-08,2025-08
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Heybox,1.73,272.06,CNY,2025-08,2025-08
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Heybox,248.98,159.6,CNY,2025-08,2025-08
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Heybox,91.98,230.7,CNY,2025-08,2025-08
Tales of Arise,tales_of_arise,PAX0011827716,Heybox,336.99,54.84,CNY,2025-08,2025-08
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Heybox,7.46,186.47,CNY,2025-08,2025-08
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Heybox,2.74,126.27,CNY,2025-08,2025-08
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Heybox,44.19,87.92,CNY,2025-08,2025-08
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Heybox,4.43,133.38,CNY,2025-08,2025-08
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Heybox,39.9,182.13,CNY,2025-08,2025-08
Tales of Berseria,tales_of_berseria,PAX0008665002,Heybox,4208.06,22.41,CNY,2025-08,2025-08
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Heybox,1.12,177.62,CNY,2025-08,2025-08
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Heybox,112.5,56.51,CNY,2025-08,2025-08
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Heybox,1238.45,28.41,CNY,2025-08,2025-08
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Heybox,4.57,153.79,CNY,2025-08,2025-08
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Heybox,10.8,39.86,CNY,2025-08,2025-08
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Heybox,9.1,46.61,CNY,2025-08,2025-08
