Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Sonkwo,0.17,397.23,CNY,2025-02,2025-02
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Sonkwo,0.3,278.53,CNY,2025-02,2025-02
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Sonkwo,0.2,214.8,CNY,2025-02,2025-02
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Sonkwo,0.1,80.91,CNY,2025-02,2025-02
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Sonkwo,0.09,98.47,CNY,2025-02,2025-02
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Sonkwo,0.1,435.81,CNY,2025-02,2025-02
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Sonkwo,1.93,124.55,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Sonkwo,1.08,85.06,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Sonkwo,0.08,75.13,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Sonkwo,0.2,177.31,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Sonkwo,0.5,105.5,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Sonkwo,0.31,234.01,CNY,2025-02,2025-02
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Sonkwo,0.62,132.84,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Sonkwo,0.08,276.5,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Sonkwo,0.28,98.62,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Sonkwo,3.5,102.87,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Sonkwo,0.09,423.51,CNY,2025-02,2025-02
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Sonkwo,12.3,117.7,CNY,2025-02,2025-02
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Sonkwo,14.34,261.36,CNY,2025-02,2025-02
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Sonkwo,10.4,538.55,CNY,2025-02,2025-02
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Sonkwo,3.71,483.44,CNY,2025-02,2025-02
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Sonkwo,0.41,89.49,CNY,2025-02,2025-02
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,0.19,241.71,CNY,2025-02,2025-02
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,0.19,83.36,CNY,2025-02,2025-02
Digimon Survive,digimon_survive,PAX0012413910,Sonkwo,0.08,338.77,CNY,2025-02,2025-02
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Sonkwo,4.62,28.79,CNY,2025-02,2025-02
GOD EATER 3,god_eater_3,PAX0009956560,Sonkwo,16.58,29.36,CNY,2025-02,2025-02
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Sonkwo,0.5,335.12,CNY,2025-02,2025-02
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Sonkwo,0.16,417.13,CNY,2025-02,2025-02
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Sonkwo,0.15,539.51,CNY,2025-02,2025-02
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,0.08,296.88,CNY,2025-02,2025-02
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,3.54,108.0,CNY,2025-02,2025-02
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,0.29,394.91,CNY,2025-02,2025-02
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,12.05,112.32,CNY,2025-02,2025-02
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Sonkwo,0.1,203.42,CNY,2025-02,2025-02
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Sonkwo,0.16,54.47,CNY,2025-02,2025-02
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,7.14,106.99,CNY,2025-02,2025-02
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,4.3,99.57,CNY,2025-02,2025-02
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,0.32,163.16,CNY,2025-02,2025-02
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,0.33,343.84,CNY,2025-02,2025-02
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,0.08,301.45,CNY,2025-02,2025-02
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Sonkwo,0.1,90.17,CNY,2025-02,2025-02
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Sonkwo,0.37,85.5,CNY,2025-02,2025-02
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,0.37,326.75,CNY,2025-02,2025-02
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,1.47,128.84,CNY,2025-02,2025-02
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Sonkwo,0.08,386.6,CNY,2025-02,2025-02
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Sonkwo,0.5,226.14,CNY,2025-02,2025-02
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,0.81,257.47,CNY,2025-02,2025-02
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Sonkwo,0.08,124.04,CNY,2025-02,2025-02
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Sonkwo,0.08,441.3,CNY,2025-02,2025-02
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Sonkwo,0.1,99.95,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,0.1,220.7,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,0.08,80.97,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,0.08,388.88,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,0.93,81.58,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,0.39,389.12,CNY,2025-02,2025-02
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,12.58,147.13,CNY,2025-02,2025-02
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Sonkwo,1.41,28.61,CNY,2025-02,2025-02
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Sonkwo,5.01,53.72,CNY,2025-02,2025-02
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Sonkwo,2.8,55.66,CNY,2025-02,2025-02
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Sonkwo,12.74,81.63,CNY,2025-02,2025-02
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Sonkwo,0.73,146.98,CNY,2025-02,2025-02
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,0.1,185.0,CNY,2025-02,2025-02
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,0.08,105.44,CNY,2025-02,2025-02
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,0.57,163.49,CNY,2025-02,2025-02
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Sonkwo,1.42,25.15,CNY,2025-02,2025-02
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Sonkwo,0.16,234.87,CNY,2025-02,2025-02
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Sonkwo,0.08,147.42,CNY,2025-02,2025-02
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Sonkwo,0.23,264.43,CNY,2025-02,2025-02
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,0.09,277.44,CNY,2025-02,2025-02
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,0.77,79.72,CNY,2025-02,2025-02
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Sonkwo,0.53,49.41,CNY,2025-02,2025-02
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Sonkwo,0.65,98.95,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,0.87,269.58,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,0.39,216.5,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.1,484.74,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.4,368.66,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.08,545.85,CNY,2025-02,2025-02
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.15,420.37,CNY,2025-02,2025-02
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Sonkwo,0.25,129.86,CNY,2025-02,2025-02
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Sonkwo,3.57,184.64,CNY,2025-02,2025-02
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Sonkwo,0.16,298.33,CNY,2025-02,2025-02
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Sonkwo,0.15,441.85,CNY,2025-02,2025-02
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Sonkwo,1.69,134.6,CNY,2025-02,2025-02
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,1.04,151.23,CNY,2025-02,2025-02
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Sonkwo,0.47,236.41,CNY,2025-02,2025-02
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Sonkwo,0.2,167.37,CNY,2025-02,2025-02
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Sonkwo,1.58,20.63,CNY,2025-02,2025-02
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Sonkwo,2.72,77.05,CNY,2025-02,2025-02
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Sonkwo,1.52,12.07,CNY,2025-02,2025-02
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,0.41,47.02,CNY,2025-02,2025-02
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,0.0,211.72,CNY,2025-02,2025-02
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,0.24,88.92,CNY,2025-02,2025-02
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,0.0,426.04,CNY,2025-02,2025-02
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,0.3,396.7,CNY,2025-02,2025-02
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,1.33,186.53,CNY,2025-02,2025-02
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.1,531.88,CNY,2025-02,2025-02
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.34,329.45,CNY,2025-02,2025-02
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.0,442.53,CNY,2025-02,2025-02
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Sonkwo,0.09,503.07,CNY,2025-02,2025-02
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Sonkwo,0.56,372.43,CNY,2025-02,2025-02
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,0.0,310.83,CNY,2025-02,2025-02
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,0.08,452.64,CNY,2025-02,2025-02
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,1.52,208.97,CNY,2025-02,2025-02
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,0.0,547.67,CNY,2025-02,2025-02
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Sonkwo,3.85,269.8,CNY,2025-02,2025-02
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Sonkwo,1.61,326.88,CNY,2025-02,2025-02
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,0.2,214.0,CNY,2025-02,2025-02
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,1.18,66.19,CNY,2025-02,2025-02
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,0.0,173.66,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Sonkwo,0.09,210.15,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Sonkwo,0.0,452.17,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,0.7,167.5,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,0.0,325.16,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Sonkwo,0.2,129.13,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,0.29,264.86,CNY,2025-02,2025-02
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,0.0,441.94,CNY,2025-02,2025-02
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Sonkwo,1.59,178.8,CNY,2025-02,2025-02
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,0.08,330.56,CNY,2025-02,2025-02
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Sonkwo,0.1,45.76,CNY,2025-02,2025-02
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Sonkwo,0.0,220.35,CNY,2025-02,2025-02
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Sonkwo,0.0,278.79,CNY,2025-02,2025-02
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.0,395.56,CNY,2025-02,2025-02
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Sonkwo,0.3,39.36,CNY,2025-02,2025-02
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Sonkwo,0.0,166.56,CNY,2025-02,2025-02
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Sonkwo,0.0,170.22,CNY,2025-02,2025-02
