Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Sonkwo,18.72,85.67,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Sonkwo,87.06,32.83,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Sonkwo,1.43,106.11,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Sonkwo,8.83,89.14,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Sonkwo,0.2,177.78,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Sonkwo,6.63,111.51,CNY,2025-04,2025-04
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Sonkwo,0.25,278.2,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Sonkwo,0.16,329.6,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Sonkwo,10.99,84.8,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Sonkwo,8.01,85.6,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Sonkwo,0.08,437.91,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Sonkwo,0.24,434.06,CNY,2025-04,2025-04
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Sonkwo,22.42,112.31,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Sonkwo,9.22,339.87,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Sonkwo,15.89,246.63,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Sonkwo,4.26,502.49,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Sonkwo,2.04,344.9,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Sonkwo,2.82,343.52,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Sonkwo,3.97,602.81,CNY,2025-04,2025-04
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Sonkwo,6.51,488.26,CNY,2025-04,2025-04
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Sonkwo,2.37,86.45,CNY,2025-04,2025-04
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Sonkwo,15.32,26.12,CNY,2025-04,2025-04
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Sonkwo,0.1,138.88,CNY,2025-04,2025-04
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Sonkwo,4.84,31.85,CNY,2025-04,2025-04
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,84.8,23.71,CNY,2025-04,2025-04
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,0.49,252.62,CNY,2025-04,2025-04
Digimon Survive,digimon_survive,PAX0012413910,Sonkwo,13.24,42.64,CNY,2025-04,2025-04
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Sonkwo,13.89,33.73,CNY,2025-04,2025-04
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Sonkwo,0.15,216.4,CNY,2025-04,2025-04
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Sonkwo,6.73,27.32,CNY,2025-04,2025-04
GOD EATER 3,god_eater_3,PAX0009956560,Sonkwo,5.93,28.26,CNY,2025-04,2025-04
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Sonkwo,0.95,224.51,CNY,2025-04,2025-04
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Sonkwo,0.19,256.74,CNY,2025-04,2025-04
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Sonkwo,0.24,492.78,CNY,2025-04,2025-04
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Sonkwo,0.31,317.66,CNY,2025-04,2025-04
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Sonkwo,0.76,293.91,CNY,2025-04,2025-04
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Sonkwo,0.29,449.45,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,0.49,272.74,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,10.33,56.19,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,18.75,86.94,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,0.25,322.66,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,0.08,406.4,CNY,2025-04,2025-04
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,17.54,162.42,CNY,2025-04,2025-04
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Sonkwo,0.08,163.73,CNY,2025-04,2025-04
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Sonkwo,0.24,46.02,CNY,2025-04,2025-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,11.28,88.15,CNY,2025-04,2025-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,38.05,46.22,CNY,2025-04,2025-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,0.4,111.71,CNY,2025-04,2025-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,0.33,156.06,CNY,2025-04,2025-04
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Sonkwo,0.1,65.46,CNY,2025-04,2025-04
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Sonkwo,3.09,26.08,CNY,2025-04,2025-04
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Sonkwo,1.29,45.37,CNY,2025-04,2025-04
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Sonkwo,0.61,106.93,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,1.62,128.68,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,0.16,282.57,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Sonkwo,1.06,235.42,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Sonkwo,0.1,481.22,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,0.29,530.98,CNY,2025-04,2025-04
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,1.91,255.5,CNY,2025-04,2025-04
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Sonkwo,0.99,30.87,CNY,2025-04,2025-04
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Sonkwo,0.16,86.28,CNY,2025-04,2025-04
ONE PIECE BURNING BLOOD,one_piece_burning_blood,PAX0009056410,Sonkwo,3.28,28.81,CNY,2025-04,2025-04
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Sonkwo,3.12,57.09,CNY,2025-04,2025-04
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Sonkwo,0.08,181.97,CNY,2025-04,2025-04
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Sonkwo,0.81,23.99,CNY,2025-04,2025-04
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Sonkwo,4.27,34.77,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,5.69,52.88,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,0.17,183.02,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,5.7,68.98,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,0.1,375.95,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,0.08,490.87,CNY,2025-04,2025-04
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,57.44,104.71,CNY,2025-04,2025-04
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Sonkwo,2.79,28.94,CNY,2025-04,2025-04
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,PAX0013651816,Sonkwo,0.88,9.8,CNY,2025-04,2025-04
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Sonkwo,1.13,14.96,CNY,2025-04,2025-04
SAND LAND,sand_land,PAX0013449516,Sonkwo,4.48,106.99,CNY,2025-04,2025-04
SAND LAND Deluxe Edition,sand_land_deluxe,,Sonkwo,0.48,161.61,CNY,2025-04,2025-04
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Sonkwo,13.83,54.75,CNY,2025-04,2025-04
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Sonkwo,4.42,55.4,CNY,2025-04,2025-04
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Sonkwo,23.31,84.73,CNY,2025-04,2025-04
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Sonkwo,1.59,97.34,CNY,2025-04,2025-04
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Sonkwo,8.03,110.5,CNY,2025-04,2025-04
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,0.08,177.85,CNY,2025-04,2025-04
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,0.69,111.32,CNY,2025-04,2025-04
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,0.87,261.47,CNY,2025-04,2025-04
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,3.6,131.15,CNY,2025-04,2025-04
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Sonkwo,5.75,25.04,CNY,2025-04,2025-04
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Sonkwo,0.96,61.28,CNY,2025-04,2025-04
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Sonkwo,0.1,194.27,CNY,2025-04,2025-04
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,4.28,65.32,CNY,2025-04,2025-04
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Sonkwo,0.86,54.03,CNY,2025-04,2025-04
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Sonkwo,0.1,428.82,CNY,2025-04,2025-04
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Sonkwo,0.32,104.35,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,1.13,212.42,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,0.1,267.09,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.1,452.03,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.3,278.42,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.4,390.04,CNY,2025-04,2025-04
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.08,570.89,CNY,2025-04,2025-04
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Sonkwo,1.27,69.16,CNY,2025-04,2025-04
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Sonkwo,1.61,94.77,CNY,2025-04,2025-04
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Sonkwo,0.48,179.35,CNY,2025-04,2025-04
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Sonkwo,1.9,134.33,CNY,2025-04,2025-04
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,0.1,483.9,CNY,2025-04,2025-04
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,1.55,166.61,CNY,2025-04,2025-04
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Sonkwo,0.2,302.36,CNY,2025-04,2025-04
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Sonkwo,3.26,21.8,CNY,2025-04,2025-04
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Sonkwo,10.09,46.71,CNY,2025-04,2025-04
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Sonkwo,0.96,19.17,CNY,2025-04,2025-04
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,0.39,52.55,CNY,2025-04,2025-04
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,0.08,444.91,CNY,2025-04,2025-04
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,1.93,65.73,CNY,2025-04,2025-04
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,0.76,155.32,CNY,2025-04,2025-04
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,0.1,320.13,CNY,2025-04,2025-04
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,0.0,186.07,CNY,2025-04,2025-04
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.0,449.11,CNY,2025-04,2025-04
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.0,315.82,CNY,2025-04,2025-04
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Sonkwo,0.29,483.16,CNY,2025-04,2025-04
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Sonkwo,0.0,373.16,CNY,2025-04,2025-04
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,0.15,305.56,CNY,2025-04,2025-04
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,4.26,159.39,CNY,2025-04,2025-04
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,2.92,216.89,CNY,2025-04,2025-04
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,0.19,548.15,CNY,2025-04,2025-04
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,0.0,218.45,CNY,2025-04,2025-04
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Sonkwo,6.41,130.52,CNY,2025-04,2025-04
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Sonkwo,1.42,268.17,CNY,2025-04,2025-04
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Sonkwo,2.19,246.07,CNY,2025-04,2025-04
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Sonkwo,0.59,315.9,CNY,2025-04,2025-04
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,12.57,42.1,CNY,2025-04,2025-04
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Sonkwo,1.53,164.2,CNY,2025-04,2025-04
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,6.53,92.35,CNY,2025-04,2025-04
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Sonkwo,0.2,110.04,CNY,2025-04,2025-04
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,3.74,186.27,CNY,2025-04,2025-04
Tales of Berseria,tales_of_berseria,PAX0008665002,Sonkwo,0.1,254.35,CNY,2025-04,2025-04
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Sonkwo,0.1,177.96,CNY,2025-04,2025-04
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,0.16,330.13,CNY,2025-04,2025-04
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,0.0,327.75,CNY,2025-04,2025-04
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Sonkwo,1.31,54.85,CNY,2025-04,2025-04
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Sonkwo,4.18,28.95,CNY,2025-04,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,PAX0013924904,Sonkwo,0.25,111.84,CNY,2025-04,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,PAX0013924904,Sonkwo,0.0,136.74,CNY,2025-04,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.16,150.0,CNY,2025-04,2025-04
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.0,237.23,CNY,2025-04,2025-04
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Sonkwo,0.2,39.1,CNY,2025-04,2025-04
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Sonkwo,0.25,43.16,CNY,2025-04,2025-04
