Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,10.73,91.74,CNY,2025-01,2025-01
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Heybox,40.38,134.63,CNY,2025-01,2025-01
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,32.27,82.33,CNY,2025-01,2025-01
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Heybox,75.78,100.91,CNY,2025-01,2025-01
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Heybox,392.73,107.3,CNY,2025-01,2025-01
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,249.25,322.16,CNY,2025-01,2025-01
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,122.54,414.82,CNY,2025-01,2025-01
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,84.73,502.72,CNY,2025-01,2025-01
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,1.94,90.53,CNY,2025-01,2025-01
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,0.81,78.62,CNY,2025-01,2025-01
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Heybox,34.01,75.82,CNY,2025-01,2025-01
Digimon Survive,digimon_survive,PAX0012413910,Heybox,9.02,98.88,CNY,2025-01,2025-01
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Heybox,1.56,78.6,CNY,2025-01,2025-01
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Heybox,0.78,236.12,CNY,2025-01,2025-01
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Heybox,194.83,24.51,CNY,2025-01,2025-01
GOD EATER 3,god_eater_3,PAX0009956560,Heybox,2373.55,27.87,CNY,2025-01,2025-01
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,7.65,257.88,CNY,2025-01,2025-01
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,0.82,404.45,CNY,2025-01,2025-01
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Heybox,1.91,542.61,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,0.97,282.14,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,34.44,63.01,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Heybox,680.86,54.52,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,4.01,119.49,CNY,2025-01,2025-01
