Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Alibaba,0.0,418.9,CNY,2025-07,2025-07
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Alibaba,0.0,182.9,CNY,2025-07,2025-07
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Alibaba,0.0,176.28,CNY,2025-07,2025-07
DEATH NOTE Killer Within,death_note_killer_within,,Alibaba,0.0,51.57,CNY,2025-07,2025-07
DEATH NOTE Killer Within Special Edition,death_note_killer_within_special,,Alibaba,0.0,107.49,CNY,2025-07,2025-07
DIGIMON STORY TIME STRANGER,digimon_story_time_stranger,PAX0014830086,Alibaba,0.0,336.16,CNY,2025-07,2025-07
DIGIMON STORY TIME STRANGER Deluxe Edition,digimon_story_time_stranger_deluxe,PAX0014928822,Alibaba,0.0,400.67,CNY,2025-07,2025-07
DIGIMON STORY TIME STRANGER Ultimate Edition,digimon_story_time_stranger_ultimate,PAX0014928856,Alibaba,0.0,629.77,CNY,2025-07,2025-07
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,PAX0012561776,Alibaba,0.0,213.77,CNY,2025-07,2025-07
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Alibaba,0.0,381.88,CNY,2025-07,2025-07
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Alibaba,0.0,217.9,CNY,2025-07,2025-07
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Alibaba,0.0,276.9,CNY,2025-07,2025-07
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Alibaba,0.0,443.33,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Alibaba,0.0,91.08,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Alibaba,0.0,185.17,CNY,2025-07,2025-07
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Alibaba,0.0,276.57,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Alibaba,0.0,261.99,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Alibaba,0.0,346.88,CNY,2025-07,2025-07
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Alibaba,0.0,526.64,CNY,2025-07,2025-07
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Alibaba,0.0,253.45,CNY,2025-07,2025-07
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Alibaba,0.0,409.74,CNY,2025-07,2025-07
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Alibaba,0.0,606.98,CNY,2025-07,2025-07
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Alibaba,0.0,107.04,CNY,2025-07,2025-07
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Alibaba,0.0,134.9,CNY,2025-07,2025-07
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Alibaba,0.0,259.19,CNY,2025-07,2025-07
Digimon Survive,digimon_survive,PAX0012413910,Alibaba,0.0,275.8,CNY,2025-07,2025-07
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Alibaba,0.0,223.59,CNY,2025-07,2025-07
Doraemon Story of Seasons,doraemon_story_of_seasons,PAX0010731760,Alibaba,0.0,260.05,CNY,2025-07,2025-07
Everybody's Golf: Hotshots,everybody_s_golf_hotshots,,Alibaba,0.0,194.63,CNY,2025-07,2025-07
FREEDOM WARS Remastered,freedom_wars_remastered,PAX0014175688,Alibaba,0.0,210.87,CNY,2025-07,2025-07
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Alibaba,0.0,249.37,CNY,2025-07,2025-07
GOD EATER 3,god_eater_3,PAX0009956560,Alibaba,0.0,295.43,CNY,2025-07,2025-07
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Alibaba,0.0,338.45,CNY,2025-07,2025-07
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Alibaba,0.0,423.27,CNY,2025-07,2025-07
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Alibaba,0.0,551.24,CNY,2025-07,2025-07
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Alibaba,0.0,265.18,CNY,2025-07,2025-07
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Alibaba,0.0,396.65,CNY,2025-07,2025-07
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Alibaba,0.0,477.09,CNY,2025-07,2025-07
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Alibaba,0.0,314.85,CNY,2025-07,2025-07
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Alibaba,0.0,451.98,CNY,2025-07,2025-07
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Alibaba,0.0,427.8,CNY,2025-07,2025-07
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Alibaba,0.0,209.4,CNY,2025-07,2025-07
Little Nightmares III,little_nightmares_iii,PAX0013475322,Alibaba,0.0,197.16,CNY,2025-07,2025-07
Little Nightmares III Deluxe Edition,little_nightmares_iii_deluxe,PAX0015081176,Alibaba,0.0,284.18,CNY,2025-07,2025-07
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Alibaba,0.0,168.51,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: ULTIMATE NINJA STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Alibaba,0.0,89.01,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 2,naruto_shippuden_ultimate_ninja_storm_2,PAX0010567030,Alibaba,0.0,119.83,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Alibaba,0.0,252.66,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Alibaba,0.0,356.61,CNY,2025-07,2025-07
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Alibaba,0.0,186.66,CNY,2025-07,2025-07
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Alibaba,0.0,88.71,CNY,2025-07,2025-07
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Alibaba,0.0,168.35,CNY,2025-07,2025-07
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Alibaba,0.0,373.97,CNY,2025-07,2025-07
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Alibaba,0.0,257.45,CNY,2025-07,2025-07
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Alibaba,0.0,383.38,CNY,2025-07,2025-07
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Alibaba,0.0,506.72,CNY,2025-07,2025-07
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Alibaba,0.0,94.35,CNY,2025-07,2025-07
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Alibaba,0.0,301.67,CNY,2025-07,2025-07
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Alibaba,0.0,279.29,CNY,2025-07,2025-07
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Alibaba,0.0,404.9,CNY,2025-07,2025-07
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Alibaba,0.0,225.83,CNY,2025-07,2025-07
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Alibaba,0.0,387.78,CNY,2025-07,2025-07
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Alibaba,0.0,408.4,CNY,2025-07,2025-07
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Alibaba,0.0,304.01,CNY,2025-07,2025-07
One Piece Burning Blood,one_piece_burning_blood,PAX0009056410,Alibaba,0.0,241.85,CNY,2025-07,2025-07
One Piece Burning Blood Gold Edition,one_piece_burning_blood_gold,PAX0010475706,Alibaba,0.0,439.73,CNY,2025-07,2025-07
One Piece World Seeker,one_piece_world_seeker,PAX0009975226,Alibaba,0.0,304.12,CNY,2025-07,2025-07
One Piece World Seeker Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Alibaba,0.0,307.56,CNY,2025-07,2025-07
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,PAX0013651816,Alibaba,0.0,84.58,CNY,2025-07,2025-07
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Alibaba,0.0,126.94,CNY,2025-07,2025-07
PATAPON 1+2 REPLAY,patapon_1_2_replay,PAX0014894210,Alibaba,0.0,126.79,CNY,2025-07,2025-07
Park Beyond,park_beyond,PAX0012897084,Alibaba,0.0,135.38,CNY,2025-07,2025-07
SAND LAND,sand_land,PAX0013449516,Alibaba,0.0,259.89,CNY,2025-07,2025-07
SAND LAND Deluxe Edition,sand_land_deluxe,,Alibaba,0.0,319.22,CNY,2025-07,2025-07
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Alibaba,0.0,292.24,CNY,2025-07,2025-07
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Alibaba,0.0,452.4,CNY,2025-07,2025-07
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Alibaba,0.0,564.75,CNY,2025-07,2025-07
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Alibaba,0.0,375.54,CNY,2025-07,2025-07
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Alibaba,0.0,446.28,CNY,2025-07,2025-07
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Alibaba,0.0,183.49,CNY,2025-07,2025-07
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Alibaba,0.0,322.95,CNY,2025-07,2025-07
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Alibaba,0.0,331.18,CNY,2025-07,2025-07
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Alibaba,0.0,504.43,CNY,2025-07,2025-07
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Alibaba,0.0,227.95,CNY,2025-07,2025-07
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Alibaba,0.0,309.42,CNY,2025-07,2025-07
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Alibaba,0.0,273.19,CNY,2025-07,2025-07
SUPER ROBOT WARS Y,super_robot_wars_y,PAX0014733764,Alibaba,0.0,331.28,CNY,2025-07,2025-07
SUPER ROBOT WARS Y Deluxe Edition,super_robot_wars_y_deluxe,PAX0014929502,Alibaba,0.0,524.36,CNY,2025-07,2025-07
SUPER ROBOT WARS Y Ultimate Edition,super_robot_wars_y_ultimate,PAX0014929434,Alibaba,0.0,569.65,CNY,2025-07,2025-07
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Alibaba,0.0,277.41,CNY,2025-07,2025-07
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Alibaba,0.0,447.85,CNY,2025-07,2025-07
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Alibaba,0.0,323.61,CNY,2025-07,2025-07
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Alibaba,0.0,402.1,CNY,2025-07,2025-07
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Alibaba,0.0,460.38,CNY,2025-07,2025-07
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Alibaba,0.0,337.25,CNY,2025-07,2025-07
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Alibaba,0.0,404.32,CNY,2025-07,2025-07
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Alibaba,0.0,170.56,CNY,2025-07,2025-07
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Alibaba,0.0,379.84,CNY,2025-07,2025-07
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Alibaba,0.0,531.37,CNY,2025-07,2025-07
Shadow Labyrinth,shadow_labyrinth,PAX0014732166,Alibaba,0.0,138.54,CNY,2025-07,2025-07
Shadow Labyrinth - Deluxe Edition,shadow_labyrinth_deluxe,,Alibaba,0.0,208.17,CNY,2025-07,2025-07
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Alibaba,0.0,327.78,CNY,2025-07,2025-07
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Alibaba,0.0,591.45,CNY,2025-07,2025-07
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Alibaba,0.0,615.48,CNY,2025-07,2025-07
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Alibaba,0.0,169.94,CNY,2025-07,2025-07
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Alibaba,0.0,277.96,CNY,2025-07,2025-07
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Alibaba,0.0,314.06,CNY,2025-07,2025-07
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Alibaba,0.0,75.06,CNY,2025-07,2025-07
TEKKEN 7,tekken_7,PAX0008666974,Alibaba,0.0,218.52,CNY,2025-07,2025-07
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Alibaba,0.0,434.68,CNY,2025-07,2025-07
TEKKEN 8,tekken_8,PAX0013411368,Alibaba,0.0,398.08,CNY,2025-07,2025-07
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Alibaba,0.0,593.95,CNY,2025-07,2025-07
TEKKEN 8 Deluxe Edition,tekken_8_deluxe,PAX0013419936,Alibaba,0.0,557.17,CNY,2025-07,2025-07
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Alibaba,0.0,327.4,CNY,2025-07,2025-07
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Alibaba,0.0,551.69,CNY,2025-07,2025-07
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Alibaba,0.0,264.4,CNY,2025-07,2025-07
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Alibaba,0.0,368.79,CNY,2025-07,2025-07
Tales of Arise,tales_of_arise,PAX0011827716,Alibaba,0.0,169.72,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Alibaba,0.0,357.79,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Alibaba,0.0,268.76,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Alibaba,0.0,161.42,CNY,2025-07,2025-07
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Alibaba,0.0,529.29,CNY,2025-07,2025-07
Tales of Berseria,tales_of_berseria,PAX0008665002,Alibaba,0.0,250.77,CNY,2025-07,2025-07
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Alibaba,0.0,169.84,CNY,2025-07,2025-07
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Alibaba,0.0,324.48,CNY,2025-07,2025-07
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Alibaba,0.0,226.74,CNY,2025-07,2025-07
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Alibaba,0.0,340.53,CNY,2025-07,2025-07
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,PAX0013924904,Alibaba,0.0,275.65,CNY,2025-07,2025-07
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Alibaba,0.0,399.78,CNY,2025-07,2025-07
Towa and the Guardians of the Sacred Tree,towa_and_the_guardians_of_the_sacred_tree,PAX0014842190,Alibaba,0.0,166.64,CNY,2025-07,2025-07
Towa and the Guardians of the Sacred Tree Deluxe Edition,towa_and_the_guardians_of_the_sacred_tree_deluxe,,Alibaba,0.0,176.22,CNY,2025-07,2025-07
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Alibaba,0.0,130.3,CNY,2025-07,2025-07
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Alibaba,0.0,182.5,CNY,2025-07,2025-07
