Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Sonkwo,24.3,322.16,CNY,2025-01,2025-01
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Sonkwo,11.95,414.82,CNY,2025-01,2025-01
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Sonkwo,8.26,502.72,CNY,2025-01,2025-01
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Sonkwo,0.19,90.53,CNY,2025-01,2025-01
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Sonkwo,0.08,78.62,CNY,2025-01,2025-01
Digimon Story Cyber Sleuth: Complete Edition,digimon_story_cyber_sleuth_complete,PAX0010995022,Sonkwo,3.31,75.82,CNY,2025-01,2025-01
Digimon Survive,digimon_survive,PAX0012413910,Sonkwo,0.88,98.88,CNY,2025-01,2025-01
Digimon World: Next Order,digimon_world_next_order,PAX0012723344,Sonkwo,0.15,78.6,CNY,2025-01,2025-01
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Sonkwo,0.08,236.12,CNY,2025-01,2025-01
GOD EATER 2 Rage Burst,god_eater_2_rage_burst,PAX0009309268,Sonkwo,18.99,24.51,CNY,2025-01,2025-01
GOD EATER 3,god_eater_3,PAX0009956560,Sonkwo,231.39,27.87,CNY,2025-01,2025-01
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Sonkwo,0.75,257.88,CNY,2025-01,2025-01
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Sonkwo,0.08,404.45,CNY,2025-01,2025-01
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Sonkwo,0.19,542.61,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,0.09,282.14,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,3.36,63.01,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R,jojo_s_bizarre_adventure_all_star_battle_r,PAX0012435840,Sonkwo,66.37,54.52,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,0.39,119.49,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Sonkwo,5.18,103.02,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,0.2,381.49,CNY,2025-01,2025-01
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Sonkwo,44.56,114.17,CNY,2025-01,2025-01
Jujutsu Kaisen Cursed Clash Deluxe Edition,jujutsu_kaisen_cursed_clash_deluxe,PAX0014089430,Sonkwo,0.2,243.96,CNY,2025-01,2025-01
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Sonkwo,0.29,298.32,CNY,2025-01,2025-01
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Sonkwo,0.76,51.9,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,3.42,107.9,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Sonkwo,19.27,78.03,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,0.2,246.14,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,1.62,153.27,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Sonkwo,0.16,159.19,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,0.16,344.82,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,0.17,319.65,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Sonkwo,1.41,143.8,CNY,2025-01,2025-01
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Sonkwo,0.1,150.85,CNY,2025-01,2025-01
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Sonkwo,0.1,99.85,CNY,2025-01,2025-01
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Sonkwo,0.94,101.81,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Sonkwo,5.92,158.51,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Sonkwo,3.07,236.46,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,0.1,493.5,CNY,2025-01,2025-01
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Sonkwo,8.02,211.08,CNY,2025-01,2025-01
New Gundam Breaker,new_gundam_breaker,PAX0009974784,Sonkwo,0.19,85.61,CNY,2025-01,2025-01
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Sonkwo,0.55,74.89,CNY,2025-01,2025-01
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Sonkwo,0.08,313.51,CNY,2025-01,2025-01
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Sonkwo,0.08,168.86,CNY,2025-01,2025-01
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Sonkwo,0.08,99.7,CNY,2025-01,2025-01
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Sonkwo,0.2,96.24,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Sonkwo,1.28,98.77,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Sonkwo,3.88,78.65,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,0.08,509.74,CNY,2025-01,2025-01
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Sonkwo,41.83,152.55,CNY,2025-01,2025-01
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Sonkwo,7.32,28.82,CNY,2025-01,2025-01
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Sonkwo,0.1,82.27,CNY,2025-01,2025-01
SAND LAND,sand_land,PAX0013449516,Sonkwo,0.3,175.64,CNY,2025-01,2025-01
SAND LAND Deluxe Edition,sand_land_deluxe,,Sonkwo,0.1,299.59,CNY,2025-01,2025-01
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Sonkwo,38.37,56.13,CNY,2025-01,2025-01
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Sonkwo,5.89,65.63,CNY,2025-01,2025-01
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Sonkwo,65.95,66.02,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Sonkwo,0.08,398.13,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Sonkwo,0.28,123.01,CNY,2025-01,2025-01
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Sonkwo,3.08,151.81,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,0.33,91.2,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Sonkwo,2.97,53.56,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,0.08,340.32,CNY,2025-01,2025-01
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Sonkwo,2.5,167.3,CNY,2025-01,2025-01
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Sonkwo,9.75,26.9,CNY,2025-01,2025-01
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Sonkwo,17.92,49.51,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Sonkwo,0.08,230.57,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Sonkwo,0.69,150.11,CNY,2025-01,2025-01
SPY×ANYA: Operation Memories Deluxe Edition,spy_anya_operation_memories_deluxe,,Sonkwo,0.2,207.35,CNY,2025-01,2025-01
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Sonkwo,3.07,93.37,CNY,2025-01,2025-01
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Sonkwo,2.29,42.76,CNY,2025-01,2025-01
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Sonkwo,1.33,84.43,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,0.57,275.94,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Sonkwo,1.91,215.67,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.38,469.26,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Sonkwo,0.61,312.19,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.71,453.09,CNY,2025-01,2025-01
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Sonkwo,0.67,369.79,CNY,2025-01,2025-01
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Sonkwo,0.68,116.19,CNY,2025-01,2025-01
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Sonkwo,1.05,136.64,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Sonkwo,8.66,174.45,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada Deluxe Edition,synduality_echo_of_ada_deluxe,PAX0015630684,Sonkwo,2.23,317.4,CNY,2025-01,2025-01
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Sonkwo,2.23,440.44,CNY,2025-01,2025-01
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Sonkwo,1.75,127.95,CNY,2025-01,2025-01
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Sonkwo,2.33,188.12,CNY,2025-01,2025-01
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Sonkwo,2.32,253.09,CNY,2025-01,2025-01
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Sonkwo,8.35,19.71,CNY,2025-01,2025-01
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Sonkwo,14.21,58.12,CNY,2025-01,2025-01
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Sonkwo,15.26,35.11,CNY,2025-01,2025-01
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Sonkwo,0.1,76.36,CNY,2025-01,2025-01
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Sonkwo,18.48,13.67,CNY,2025-01,2025-01
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,3.02,43.24,CNY,2025-01,2025-01
TEKKEN 7,tekken_7,PAX0008666974,Sonkwo,0.0,213.81,CNY,2025-01,2025-01
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,1.07,91.43,CNY,2025-01,2025-01
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Sonkwo,0.0,454.23,CNY,2025-01,2025-01
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,0.08,389.59,CNY,2025-01,2025-01
TEKKEN 8,tekken_8,PAX0013411368,Sonkwo,12.5,189.18,CNY,2025-01,2025-01
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,2.73,260.73,CNY,2025-01,2025-01
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Sonkwo,0.0,569.83,CNY,2025-01,2025-01
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Sonkwo,2.16,279.63,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,15.84,151.18,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Sonkwo,0.0,313.54,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,5.26,169.88,CNY,2025-01,2025-01
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Sonkwo,0.0,459.11,CNY,2025-01,2025-01
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Sonkwo,4.91,272.37,CNY,2025-01,2025-01
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Sonkwo,1.56,310.61,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,0.09,174.66,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,7.15,67.15,CNY,2025-01,2025-01
Tales of Arise,tales_of_arise,PAX0011827716,Sonkwo,0.0,183.11,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Sonkwo,0.17,217.03,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Sonkwo,0.0,351.41,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,0.16,266.36,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,1.99,134.58,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Sonkwo,0.0,279.09,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Sonkwo,0.23,132.36,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,0.93,225.26,CNY,2025-01,2025-01
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Sonkwo,0.0,542.09,CNY,2025-01,2025-01
Tales of Berseria,tales_of_berseria,PAX0008665002,Sonkwo,22.72,28.45,CNY,2025-01,2025-01
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Sonkwo,5.63,181.93,CNY,2025-01,2025-01
Tales of Graces f Remastered Deluxe Edition,tales_of_graces_f_remastered_deluxe,,Sonkwo,0.49,255.86,CNY,2025-01,2025-01
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Sonkwo,1.75,54.44,CNY,2025-01,2025-01
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Sonkwo,0.0,223.33,CNY,2025-01,2025-01
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Sonkwo,0.0,347.31,CNY,2025-01,2025-01
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.1,241.91,CNY,2025-01,2025-01
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Digital Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Sonkwo,0.0,304.89,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Sonkwo,0.58,41.17,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie,we_love_katamari_reroll_royal_reverie,PAX0012872162,Sonkwo,0.0,167.36,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Sonkwo,0.1,46.49,CNY,2025-01,2025-01
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Sonkwo,0.0,172.42,CNY,2025-01,2025-01
