Product Name,Normalized Name,paxCode,Customer,amount,selling_price,currency,start_month,end_month
BLEACH Rebirth of Souls Ultimate Edition,bleach_rebirth_of_souls_ultimate,,Heybox,3.22,526.01,CNY,2025-05,2025-05
Baten Kaitos I & II HD Remaster,baten_kaitos_i_ii_hd_remaster,PAX0014235936,Heybox,11.38,132.61,CNY,2025-05,2025-05
CODE VEIN,code_vein,PAX0010324338,Heybox,2.35,248.69,CNY,2025-05,2025-05
CODE VEIN,code_vein,PAX0010324338,Heybox,168.81,37.01,CNY,2025-05,2025-05
CODE VEIN Deluxe Edition,code_vein_deluxe,PAX0010361296,Heybox,711.65,51.48,CNY,2025-05,2025-05
CODE VEIN Deluxe Edition,code_vein_deluxe,PAX0010361296,Heybox,2.01,325.72,CNY,2025-05,2025-05
Captain Tsubasa: Rise of New Champions,captain_tsubasa_rise_of_new_champions,PAX0010849876,Heybox,88.06,25.56,CNY,2025-05,2025-05
Captain Tsubasa: Rise of New Champions - Deluxe Edition,captain_tsubasa_rise_of_new_champions_deluxe,PAX0010849944,Heybox,40.12,44.24,CNY,2025-05,2025-05
Captain Tsubasa: Rise of New Champions - Ultimate Edition,captain_tsubasa_rise_of_new_champions_ultimate,PAX0014008034,Heybox,48.05,66.9,CNY,2025-05,2025-05
DARK SOULS III,dark_souls_iii,PAX0007785082,Heybox,1601.85,144.32,CNY,2025-05,2025-05
DARK SOULS III,dark_souls_iii,PAX0007785082,Heybox,19.65,252.94,CNY,2025-05,2025-05
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Heybox,32.03,158.65,CNY,2025-05,2025-05
DARK SOULS III - Season Pass,dark_souls_iii_season_pass,PAX0007947534,Heybox,472.86,65.11,CNY,2025-05,2025-05
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Heybox,11.85,369.17,CNY,2025-05,2025-05
DARK SOULS III Deluxe Edition,dark_souls_iii_deluxe,PAX0009513030,Heybox,3495.18,185.22,CNY,2025-05,2025-05
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Heybox,14.49,171.16,CNY,2025-05,2025-05
DARK SOULS: REMASTERED,dark_souls_remastered,PAX0009575522,Heybox,4386.0,92.87,CNY,2025-05,2025-05
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Heybox,13.39,215.33,CNY,2025-05,2025-05
DARK SOULS™ II: Scholar of the First Sin,dark_souls_ii_scholar_of_the_first_sin,PAX0006971122,Heybox,2192.05,110.28,CNY,2025-05,2025-05
DEATH NOTE Killer Within,death_note_killer_within,,Heybox,2.38,41.42,CNY,2025-05,2025-05
DORAEMON STORY OF SEASONS,doraemon_story_of_seasons,PAX0010731760,Heybox,4.16,81.46,CNY,2025-05,2025-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom,doraemon_story_of_seasons_friends_of_the_great_kingdom,PAX0012561776,Heybox,31.43,149.72,CNY,2025-05,2025-05
DORAEMON STORY OF SEASONS: Friends of the Great Kingdom Deluxe Edition,doraemon_story_of_seasons_friends_of_the_great_kingdom_deluxe,,Heybox,23.26,181.18,CNY,2025-05,2025-05
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Heybox,189.03,32.57,CNY,2025-05,2025-05
DRAGON BALL FighterZ,dragon_ball_fighterz,PAX0009332320,Heybox,0.78,177.99,CNY,2025-05,2025-05
DRAGON BALL FighterZ - FighterZ Edition,dragon_ball_fighterz_fighterz,PAX0009410826,Heybox,56.65,51.56,CNY,2025-05,2025-05
DRAGON BALL FighterZ - Legendary Edition,dragon_ball_fighterz_legendary,PAX0013747526,Heybox,185.85,106.12,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2,dragon_ball_xenoverse_2,PAX0008452536,Heybox,0.79,103.95,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,126.89,73.89,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Deluxe Edition,dragon_ball_xenoverse_2_deluxe,PAX0012760472,Heybox,1.03,170.93,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Heybox,101.67,136.24,CNY,2025-05,2025-05
DRAGON BALL XENOVERSE 2 Special Edition,dragon_ball_xenoverse_2_special,,Heybox,3.31,281.36,CNY,2025-05,2025-05
DRAGON BALL Z: KAKAROT,dragon_ball_z_kakarot,PAX0010474210,Heybox,123.69,65.0,CNY,2025-05,2025-05
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Heybox,100.5,82.69,CNY,2025-05,2025-05
DRAGON BALL Z: KAKAROT Deluxe Edition,dragon_ball_z_kakarot_deluxe,PAX0010489986,Heybox,0.86,362.78,CNY,2025-05,2025-05
DRAGON BALL Z: KAKAROT Legendary Edition,dragon_ball_z_kakarot_legendary,PAX0012673398,Heybox,287.48,134.52,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,60.52,248.81,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO,dragon_ball_sparking_zero,PAX0013753680,Heybox,71.96,271.76,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,15.1,330.62,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO Deluxe Edition,dragon_ball_sparking_zero_deluxe,PAX0013795602,Heybox,18.23,539.81,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,10.75,480.41,CNY,2025-05,2025-05
DRAGON BALL: Sparking! ZERO Ultimate Edition,dragon_ball_sparking_zero_ultimate,PAX0014117378,Heybox,19.49,477.25,CNY,2025-05,2025-05
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,104.63,20.72,CNY,2025-05,2025-05
DRAGON BALL: THE BREAKERS,dragon_ball_the_breakers,PAX0012529510,Heybox,1.02,89.36,CNY,2025-05,2025-05
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Heybox,31.06,39.5,CNY,2025-05,2025-05
DRAGON BALL: THE BREAKERS Special Edition,dragon_ball_the_breakers_special,PAX0012527878,Heybox,0.84,166.74,CNY,2025-05,2025-05
Digimon Survive,digimon_survive,PAX0012413910,Heybox,64.17,52.0,CNY,2025-05,2025-05
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,10.11,208.64,CNY,2025-05,2025-05
GUNDAM BREAKER 4,gundam_breaker_4,PAX0013798832,Heybox,0.98,273.86,CNY,2025-05,2025-05
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,1.69,479.03,CNY,2025-05,2025-05
GUNDAM BREAKER 4 Deluxe Edition,gundam_breaker_4_deluxe,PAX0013986614,Heybox,3.39,273.77,CNY,2025-05,2025-05
GUNDAM BREAKER 4 Ultimate Edition,gundam_breaker_4_ultimate,PAX0013986716,Heybox,3.14,296.71,CNY,2025-05,2025-05
JoJo's Bizarre Adventure: All-Star Battle R Deluxe Edition,jojo_s_bizarre_adventure_all_star_battle_r_deluxe,PAX0013153750,Heybox,156.04,83.97,CNY,2025-05,2025-05
JoJo's Bizarre Adventure: All-Star Battle R Ultimate Edition,jojo_s_bizarre_adventure_all_star_battle_r_ultimate,PAX0013456282,Heybox,170.8,164.32,CNY,2025-05,2025-05
Jujutsu Kaisen Cursed Clash,jujutsu_kaisen_cursed_clash,PAX0013412422,Heybox,1.02,127.62,CNY,2025-05,2025-05
Jujutsu Kaisen Cursed Clash Ultimate Edition,jujutsu_kaisen_cursed_clash_ultimate,PAX0013436800,Heybox,1.95,263.45,CNY,2025-05,2025-05
Klonoa Phantasy Reverie Series,klonoa_phantasy_reverie_series,PAX0012403812,Heybox,2.02,42.96,CNY,2025-05,2025-05
MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,mobile_suit_gundam_seed_battle_destiny_remastered,PAX0014731554,Heybox,30.77,171.17,CNY,2025-05,2025-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,27.03,91.61,CNY,2025-05,2025-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,naruto_shippuden_ultimate_ninja_storm_4,PAX0007774372,Heybox,342.53,44.15,CNY,2025-05,2025-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4 Road to Boruto,naruto_shippuden_ultimate_ninja_storm_4_road_to_boruto,PAX0009671674,Heybox,6.05,181.48,CNY,2025-05,2025-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Legacy,naruto_shippuden_ultimate_ninja_storm_legacy,PAX0010114966,Heybox,3.07,271.24,CNY,2025-05,2025-05
NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,naruto_shippuden_ultimate_ninja_storm_trilogy,PAX0009772144,Heybox,0.99,122.39,CNY,2025-05,2025-05
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Heybox,1.04,90.75,CNY,2025-05,2025-05
NARUTO TO BORUTO: SHINOBI STRIKER,naruto_to_boruto_shinobi_striker,PAX0009688844,Heybox,26.0,25.65,CNY,2025-05,2025-05
NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition,naruto_to_boruto_shinobi_striker_deluxe,PAX0009966964,Heybox,8.15,43.11,CNY,2025-05,2025-05
NARUTO TO BORUTO: SHINOBI STRIKER Ultimate Edition,naruto_to_boruto_shinobi_striker_ultimate,,Heybox,4.81,90.27,CNY,2025-05,2025-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,1.6,278.53,CNY,2025-05,2025-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,naruto_x_boruto_ultimate_ninja_storm_connections,PAX0013555324,Heybox,17.1,169.69,CNY,2025-05,2025-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Deluxe Edition,naruto_x_boruto_ultimate_ninja_storm_connections_deluxe,,Heybox,6.29,232.16,CNY,2025-05,2025-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,1.59,443.03,CNY,2025-05,2025-05
NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS Ultimate Edition,naruto_x_boruto_ultimate_ninja_storm_connections_ultimate,,Heybox,29.72,208.48,CNY,2025-05,2025-05
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Heybox,0.97,94.73,CNY,2025-05,2025-05
NARUTO: Ultimate Ninja STORM,naruto_ultimate_ninja_storm,PAX0010567064,Heybox,12.93,23.82,CNY,2025-05,2025-05
ONE PIECE BURNING BLOOD,one_piece_burning_blood,PAX0009056410,Heybox,38.92,28.24,CNY,2025-05,2025-05
ONE PIECE BURNING BLOOD GOLD Edition,one_piece_burning_blood_gold,PAX0010475706,Heybox,53.96,47.81,CNY,2025-05,2025-05
ONE PIECE ODYSSEY,one_piece_odyssey,PAX0012652998,Heybox,0.84,141.01,CNY,2025-05,2025-05
ONE PIECE ODYSSEY Deluxe Edition,one_piece_odyssey_deluxe,PAX0012673432,Heybox,0.84,227.23,CNY,2025-05,2025-05
ONE PIECE WORLD SEEKER,one_piece_world_seeker,PAX0009975226,Heybox,18.91,22.64,CNY,2025-05,2025-05
ONE PIECE WORLD SEEKER Deluxe Edition,one_piece_world_seeker_deluxe,PAX0010423108,Heybox,26.94,35.17,CNY,2025-05,2025-05
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Heybox,1.92,183.16,CNY,2025-05,2025-05
ONE PIECE: PIRATE WARRIORS 4,one_piece_pirate_warriors_4,PAX0010605960,Heybox,30.03,52.77,CNY,2025-05,2025-05
ONE PIECE: PIRATE WARRIORS 4 Deluxe Edition,one_piece_pirate_warriors_4_deluxe,PAX0010640946,Heybox,49.38,86.81,CNY,2025-05,2025-05
ONE PIECE: PIRATE WARRIORS 4 Ultimate Edition,one_piece_pirate_warriors_4_ultimate,,Heybox,26.31,99.05,CNY,2025-05,2025-05
ONE PUNCH MAN: A HERO NOBODY KNOWS,one_punch_man_a_hero_nobody_knows,PAX0010593278,Heybox,19.61,23.48,CNY,2025-05,2025-05
PAC-MAN Mega Tunnel Battle: Chomp Champs,pac_man_mega_tunnel_battle_chomp_champs,PAX0013651816,Heybox,59.43,9.55,CNY,2025-05,2025-05
PAC-MAN Mega Tunnel Battle: Chomp Champs - Deluxe Edition,pac_man_mega_tunnel_battle_chomp_champs_deluxe,,Heybox,133.92,14.86,CNY,2025-05,2025-05
SAND LAND,sand_land,PAX0013449516,Heybox,15.08,109.96,CNY,2025-05,2025-05
SAND LAND Deluxe Edition,sand_land_deluxe,,Heybox,10.04,191.22,CNY,2025-05,2025-05
SCARLET NEXUS,scarlet_nexus,PAX0011642280,Heybox,31.19,45.27,CNY,2025-05,2025-05
SCARLET NEXUS Deluxe Edition,scarlet_nexus_deluxe,PAX0011642246,Heybox,54.46,66.29,CNY,2025-05,2025-05
SCARLET NEXUS Ultimate Edition,scarlet_nexus_ultimate,,Heybox,255.3,83.13,CNY,2025-05,2025-05
SD GUNDAM BATTLE ALLIANCE,sd_gundam_battle_alliance,PAX0012417582,Heybox,20.49,94.1,CNY,2025-05,2025-05
SD GUNDAM BATTLE ALLIANCE - Deluxe Edition,sd_gundam_battle_alliance_deluxe,,Heybox,39.78,108.88,CNY,2025-05,2025-05
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Heybox,0.97,223.95,CNY,2025-05,2025-05
SD GUNDAM G GENERATION CROSS RAYS,sd_gundam_g_generation_cross_rays,PAX0011539804,Heybox,9.43,108.93,CNY,2025-05,2025-05
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Heybox,42.62,169.63,CNY,2025-05,2025-05
SD GUNDAM G GENERATION CROSS RAYS Platinum Edition,sd_gundam_g_generation_cross_rays_platinum,,Heybox,2.32,317.22,CNY,2025-05,2025-05
SOULCALIBUR VI,soulcalibur_vi,PAX0009799344,Heybox,60.12,31.75,CNY,2025-05,2025-05
SOULCALIBUR VI Deluxe Edition,soulcalibur_vi_deluxe,PAX0009799650,Heybox,28.68,76.47,CNY,2025-05,2025-05
SPY×ANYA: Operation Memories,spy_anya_operation_memories,PAX0013837558,Heybox,3.98,153.79,CNY,2025-05,2025-05
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Heybox,0.77,217.39,CNY,2025-05,2025-05
SUPER ROBOT WARS X,super_robot_wars_x,PAX0011599848,Heybox,112.15,70.54,CNY,2025-05,2025-05
SWORD ART ONLINE Alicization Lycoris,sword_art_online_alicization_lycoris,PAX0010781400,Heybox,17.15,50.25,CNY,2025-05,2025-05
SWORD ART ONLINE Alicization Lycoris Deluxe Edition,sword_art_online_alicization_lycoris_deluxe,PAX0010797788,Heybox,20.88,88.15,CNY,2025-05,2025-05
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,1.61,316.94,CNY,2025-05,2025-05
SWORD ART ONLINE Fractured Daydream,sword_art_online_fractured_daydream,PAX0013976312,Heybox,13.48,219.18,CNY,2025-05,2025-05
SWORD ART ONLINE Fractured Daydream Deluxe Edition,sword_art_online_fractured_daydream_deluxe,,Heybox,3.35,267.0,CNY,2025-05,2025-05
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,1.64,443.89,CNY,2025-05,2025-05
SWORD ART ONLINE Fractured Daydream Premium Edition,sword_art_online_fractured_daydream_premium,,Heybox,13.03,328.88,CNY,2025-05,2025-05
SWORD ART ONLINE Last Recollection,sword_art_online_last_recollection,PAX0013159190,Heybox,12.52,69.2,CNY,2025-05,2025-05
SWORD ART ONLINE Last Recollection Deluxe Edition,sword_art_online_last_recollection_deluxe,PAX0014008374,Heybox,15.23,120.87,CNY,2025-05,2025-05
SYNDUALITY Echo of Ada,synduality_echo_of_ada,PAX0014079774,Heybox,3.96,225.34,CNY,2025-05,2025-05
SYNDUALITY Echo of Ada Ultimate Edition,synduality_echo_of_ada_ultimate,,Heybox,0.99,436.72,CNY,2025-05,2025-05
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Heybox,1.71,90.16,CNY,2025-05,2025-05
Super Robot Wars 30,super_robot_wars_30,PAX0011886978,Heybox,3.05,113.44,CNY,2025-05,2025-05
Super Robot Wars 30 Digital Deluxe Edition,super_robot_wars_30_deluxe,PAX0011923630,Heybox,33.41,135.53,CNY,2025-05,2025-05
Super Robot Wars 30 Ultimate Edition,super_robot_wars_30_ultimate,PAX0011934816,Heybox,14.51,241.64,CNY,2025-05,2025-05
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Heybox,26.57,19.64,CNY,2025-05,2025-05
Sword Art Online: Fatal Bullet,sword_art_online_fatal_bullet,PAX0009455468,Heybox,0.96,175.94,CNY,2025-05,2025-05
Sword Art Online: Fatal Bullet - Complete Edition,sword_art_online_fatal_bullet_complete,PAX0009957376,Heybox,0.97,185.81,CNY,2025-05,2025-05
Sword Art Online: Hollow Realization Deluxe Edition,sword_art_online_hollow_realization_deluxe,PAX0009348402,Heybox,92.09,45.16,CNY,2025-05,2025-05
Sword Art Online: Lost Song,sword_art_online_lost_song,PAX0010120168,Heybox,15.04,19.83,CNY,2025-05,2025-05
TEKKEN 7,tekken_7,PAX0008666974,Heybox,4.27,51.79,CNY,2025-05,2025-05
TEKKEN 7 - Originals Edition,tekken_7_originals,PAX0012530020,Heybox,29.08,65.41,CNY,2025-05,2025-05
TEKKEN 8,tekken_8,PAX0013411368,Heybox,1.03,394.26,CNY,2025-05,2025-05
TEKKEN 8,tekken_8,PAX0013411368,Heybox,24.88,148.7,CNY,2025-05,2025-05
TEKKEN 8 - Deluxe Edition,tekken_8_deluxe,PAX0013419936,Heybox,1.0,358.38,CNY,2025-05,2025-05
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Heybox,3.37,478.8,CNY,2025-05,2025-05
TEKKEN 8 - Ultimate Edition,tekken_8_ultimate,PAX0013420038,Heybox,1.93,474.51,CNY,2025-05,2025-05
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Heybox,40.47,127.93,CNY,2025-05,2025-05
THE IDOLM@STER STARLIT SEASON,the_idolm_ster_starlit_season,,Heybox,1.04,398.87,CNY,2025-05,2025-05
THE IDOLM@STER STARLIT SEASON Digital Deluxe Edition,the_idolm_ster_starlit_season_deluxe,,Heybox,19.71,211.31,CNY,2025-05,2025-05
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Heybox,8.3,212.25,CNY,2025-05,2025-05
Taiko no Tatsujin: Rhythm Festival,taiko_no_tatsujin_rhythm_festival,,Heybox,68.18,167.97,CNY,2025-05,2025-05
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Heybox,17.35,302.34,CNY,2025-05,2025-05
Taiko no Tatsujin: Rhythm Festival The Setlist Edition,taiko_no_tatsujin_rhythm_festival_the_setlist,,Heybox,3.11,394.71,CNY,2025-05,2025-05
Tales of Arise,tales_of_arise,PAX0011827716,Heybox,1.01,176.96,CNY,2025-05,2025-05
Tales of Arise - Beyond the Dawn Deluxe Edition,tales_of_arise_beyond_the_dawn_deluxe,,Heybox,19.55,159.14,CNY,2025-05,2025-05
Tales of Arise - Beyond the Dawn Edition,tales_of_arise_beyond_the_dawn,,Heybox,71.39,103.59,CNY,2025-05,2025-05
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Heybox,0.8,193.37,CNY,2025-05,2025-05
Tales of Arise - Beyond the Dawn Expansion,tales_of_arise_beyond_the_dawn_expansion,PAX0013555222,Heybox,3.03,99.97,CNY,2025-05,2025-05
Tales of Arise - Beyond the Dawn Ultimate Edition,tales_of_arise_beyond_the_dawn_ultimate,,Heybox,39.66,211.91,CNY,2025-05,2025-05
Tales of Graces f Remastered,tales_of_graces_f_remastered,PAX0014183542,Heybox,0.84,180.21,CNY,2025-05,2025-05
Tales of Vesperia: Definitive Edition,tales_of_vesperia_definitive,PAX0010367280,Heybox,3.36,43.9,CNY,2025-05,2025-05
Tales of Zestiria,tales_of_zestiria,PAX0008665036,Heybox,44.01,34.37,CNY,2025-05,2025-05
That Time I Got Reincarnated as a Slime ISEKAI Chronicles,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles,PAX0013924904,Heybox,3.03,110.02,CNY,2025-05,2025-05
That Time I Got Reincarnated as a Slime ISEKAI Chronicles Deluxe Edition,that_time_i_got_reincarnated_as_a_slime_isekai_chronicles_deluxe,,Heybox,2.89,190.64,CNY,2025-05,2025-05
We Love Katamari REROLL+ Royal Reverie Special Edition,we_love_katamari_reroll_royal_reverie_special,,Heybox,0.82,55.01,CNY,2025-05,2025-05
